"","AniId","RemLactation_LacNumber","CalculatedLactationCycle","LacCalvingDate","LacId","LacRemarks","LacColostrumDate","milk_production_start_date","milk_production_end_date","lactation_duration","total_milk_production","avg_daily_yield","early_lactation_yield","mid_lactation_yield","delta_early_mid_yield","mean_fat_percent","mean_protein_percent","dry_off_date","dry_off_interval","AniLifeNumber","entry_code","entry_date","exit_code","exit_date","AniGenId","AniBirthday","AniMotherLifeNumber","still_milking","est_deliver_total_milk_L","est_deliver_avg_daily_yield","est_deliver_early_lactation_yield","est_deliver_mid_lactation_yield","est_deliver_delta_lactation_yield"
"244","234",1,1,2017-10-23,701,"NULL",2017-10-27,2017-10-23,2017-11-10,18,293.203883,16.777777,293.203875,0,-293.203875,NA,NA,2017-11-10,NA,"FR4401572189","N",2015-03-18,"E",2017-11-10,2,2015-03-18,"FR4401572101",FALSE,281.182523797,16.089888143,281.182516125,0,-281.182516125
"245","274",2,2,2017-10-25,702,"",2017-10-31,2017-10-25,2018-09-07,317,12069.708737,39.217034,1006.0194,2633.398028,1627.378628,NA,NA,2018-09-07,47,"FR4404288312",NA,NA,NA,NA,NA,2017-10-09,"FR4404288101",FALSE,11574.850678783,37.609135606,964.7726046,2525.428708852,1560.656104252
"246","264",1,1,2017-10-25,704,"",2017-10-30,2017-10-26,2018-10-22,361,9661.84466,27.567036,507.184453,1671.553368,1164.368915,NA,NA,2018-10-22,78,"FR4401572204","N",2015-09-16,"B",2021-09-06,2,2015-09-16,"FR4401572137",FALSE,9265.70902894,26.436787524,486.389890427,1603.019679912,1116.629789485
"247","249",1,1,2017-10-28,706,"",2017-12-02,2017-10-28,2018-08-09,285,8607.76699,31.108771,711.844643,1853.592201,1141.747558,NA,NA,2018-08-09,39,"FR4401572197","N",2015-07-14,"B",2019-03-05,2,2015-07-14,"FR4401572106",FALSE,8254.84854341,29.833311389,682.659012637,1777.594920759,1094.935908122
"248","263",1,1,2017-10-30,707,"NULL",2017-11-03,2017-10-30,2018-07-13,256,5050.970873,20.322265,418.543676,1204.368905,785.825229,NA,NA,2018-07-13,NA,"FR4401572203","N",2015-09-14,"M",2018-07-16,2,2015-09-14,"FR4401572149",FALSE,4843.881067207,19.489052135,401.383385284,1154.989779895,753.606394611
"249","126",3,3,2017-10-31,708,"",2017-11-05,2017-10-31,2018-10-01,335,12028.349514,36.982686,1079.029109,2621.84463,1542.815521,NA,NA,2018-10-01,49,"FR4401572152","N",2013-10-17,"B",2020-03-17,2,2013-10-17,"",FALSE,11535.187183926,35.466395874,1034.788915531,2514.34900017,1479.560084639
"250","123",3,3,2017-11-01,709,"",2017-11-06,2017-11-01,2018-11-10,374,11927.281553,32.84786,1006.99028,2502.621325,1495.631045,NA,NA,2018-11-10,NA,"FR4401572149","N",2013-10-06,"B",2020-01-28,2,2013-10-06,"",FALSE,11438.263009327,31.50109774,965.70367852,2400.013850675,1434.310172155
"251","245",1,1,2017-11-01,711,"NULL",2017-11-02,2017-11-01,2017-11-10,9,144.077669,16.488888,144.077665,0,-144.077665,NA,NA,2017-11-10,NA,"FR4401572195","N",2015-05-29,"E",2017-11-10,2,2015-05-29,"FR4401572102",FALSE,138.170484571,15.812843592,138.170480735,0,-138.170480735
"252","254",1,1,2017-11-03,712,"",2017-11-06,2017-11-03,2018-08-17,287,8439.708737,30.28885,686.990276,1863.495117,1176.504841,NA,NA,2018-08-17,46,"FR4401572199","N",2015-08-11,"B",2022-05-16,2,2015-08-11,"FR4401572094",FALSE,8093.680678783,29.04700715,658.823674684,1787.091817203,1128.268142519
"253","59",5,5,2017-11-06,714,"",2017-11-11,2017-11-06,2018-09-17,315,12930.388349,42.280317,1292.135904,3071.359194,1779.22329,NA,NA,2018-09-17,36,"FR4401572089",NA,NA,"B",2021-07-19,2,2011-07-23,"FR4401571283",FALSE,12400.242426691,40.546824003,1239.158331936,2945.433467046,1706.27513511
"254","183",1,1,2017-11-06,716,"NULL",2017-11-07,2017-11-06,2017-11-10,4,43.68932,11.25,43.689317,0,-43.689317,NA,NA,2017-11-10,NA,"FR4401572165","N",2014-08-10,"E",2017-11-10,2,2014-08-10,"FR4401572060",FALSE,41.89805788,10.78875,41.898055003,0,-41.898055003
"255","147",2,2,2017-11-11,718,"",2017-11-15,2017-11-11,2018-10-31,354,10138.834951,29.5,1126.990279,2265.631039,1138.64076,NA,NA,2018-10-31,147,"FR4401572157","N",2013-12-11,"B",2021-03-01,2,2013-12-11,"FR4401571293",FALSE,9723.142718009,28.2905,1080.783677561,2172.740166401,1091.95648884
"256","253",1,1,2017-11-13,720,"",2017-11-16,2017-11-13,2019-01-08,421,12304.174757,30.10285,733.786391,1945.048515,1211.262124,NA,NA,2019-01-08,84,"FR4401572198","N",2015-08-10,"B",2020-02-11,2,2015-08-10,"FR4401572109",FALSE,11799.703591963,28.86863315,703.701148969,1865.301525885,1161.600376916
"257","121",3,3,2017-11-17,722,"NULL",2017-11-22,2017-11-17,2018-04-13,147,5543.980582,38.845578,1073.980569,2449.22327,1375.242701,NA,NA,2018-04-13,NA,"FR4401572145","N",2013-09-13,"B",2018-11-13,2,2013-09-13,"",FALSE,5316.677378138,37.252909302,1029.947365671,2348.80511593,1318.857750259
"258","241",1,1,2017-12-04,724,"NULL",2017-12-09,2017-12-04,2018-07-24,232,4919.902912,21.842672,486.50484,1303.009678,816.504838,NA,NA,2018-07-24,NA,"FR4401572193","N",2015-05-13,"B",2018-07-24,2,2015-05-13,"FR4401572089",FALSE,4718.186892608,20.947122448,466.55814156,1249.586281202,783.028139642
"259","199",2,2,2017-12-10,726,"NULL",2017-12-15,2017-12-10,2018-02-23,75,2507.572815,34.437333,884.757268,1622.815512,738.058244,NA,NA,2018-02-23,NA,"FR4401572171","N",2014-10-06,"E",2018-02-23,2,2014-10-06,"FR4401571216",FALSE,2404.762329585,33.025402347,848.482220012,1556.280076008,707.797855996
"260","113",4,3,2017-12-31,727,"",2018-01-07,2017-12-31,2019-02-04,400,14148.640776,36.43275,1162.330081,2673.786379,1511.456298,NA,NA,2019-02-04,97,"FR4401572137","P",2015-06-11,"B",2020-09-07,2,2013-06-23,"FR4435728574",FALSE,13568.546504184,34.93900725,1114.674547679,2564.161137461,1449.486589782
"261","130",3,3,2018-01-12,731,"",2018-01-17,2018-01-13,2018-11-19,310,10078.155339,33.485483,1090.776686,2391.16502,1300.388334,NA,NA,2018-11-19,63,"FR4401572153","N",2013-10-27,"B",2021-03-01,2,2013-10-27,"FR4401571216",FALSE,9664.950970101,32.112578197,1046.054841874,2293.12725418,1247.072412306
"262","115",3,3,2018-01-15,733,"NULL",2018-01-22,2018-01-15,2019-01-14,364,11967.184466,33.863186,1124.660177,2508.932008,1384.271831,NA,NA,2019-01-14,NA,"FR4401572139","N",2013-08-18,"B",2019-01-14,2,2013-08-18,"",FALSE,11476.529902894,32.474795374,1078.549109743,2406.065795672,1327.516685929
"263","106",3,3,2018-01-19,735,"",2018-01-24,2018-01-19,2018-11-19,304,10762.233009,36.464144,1274.951441,2658.834927,1383.883486,NA,NA,2018-11-19,32,"FR4401572128","N",2012-12-26,"B",2020-01-28,2,2012-12-26,"",FALSE,10320.981455631,34.969114096,1222.678431919,2549.822694993,1327.144263074
"264","192",2,2,2018-01-28,737,"NULL",2018-02-04,2018-01-28,2018-02-28,31,1212.524271,40.287096,1124.854356,87.669902,-1037.184454,NA,NA,2018-02-28,NA,"FR4401572167","N",2014-09-08,"E",2018-02-28,2,2014-09-08,"FR4401572038",FALSE,1162.810775889,38.635325064,1078.735327404,84.075436018,-994.659891386
"265","231",1,1,2018-01-27,739,"NULL",2018-02-01,2018-01-29,2018-02-28,30,608.640776,20.896666,539.223285,69.417474,-469.805811,NA,NA,2018-02-28,NA,"FR4401572186","N",2015-02-20,"E",2018-02-28,2,2015-02-20,"FR4401572077",FALSE,583.686504184,20.039902694,517.115130315,66.571357566,-450.543772749
"266","108",4,4,2018-01-29,740,"NULL",2018-02-03,2018-01-29,2018-04-27,88,2843.398058,33.280681,836.310664,2007.087351,1170.776687,NA,NA,2018-04-27,NA,"FR4401572131","N",2013-03-05,"M",2018-05-06,2,2013-03-05,"",FALSE,2726.818737622,31.916173079,802.021926776,1924.796769609,1122.774842833
"267","261",1,1,2018-02-05,741,"NULL",2018-02-10,2018-02-05,2018-02-28,23,544.174757,24.369565,544.174747,0,-544.174747,NA,NA,2018-02-28,NA,"FR4401572202","N",2015-09-02,"E",2018-02-28,2,2015-09-02,"FR4401572115",FALSE,521.863591963,23.370412835,521.863582373,0,-521.863582373
"268","204",2,2,2018-02-14,742,"NULL",2018-02-20,2018-02-14,2018-02-28,14,404.757281,29.778571,404.757274,0,-404.757274,NA,NA,2018-02-28,NA,"FR4401572174","N",2014-11-06,"E",2018-02-28,2,2014-11-06,"FR4401571288",FALSE,388.162232479,28.557649589,388.162225766,0,-388.162225766
"269","195",2,2,2018-02-14,743,"",2018-02-21,2018-02-14,2018-12-03,292,9838.349514,34.703767,1117.961151,2472.815505,1354.854354,NA,NA,2018-12-03,49,"FR4401572170","N",2014-09-14,NA,NA,2,2014-09-14,"FR4401572120",FALSE,9434.977183926,33.280912553,1072.124743809,2371.430069295,1299.305325486
"270","375",1,1,2018-02-23,745,"",2018-03-01,2018-02-23,2019-01-02,313,6958.155339,22.897444,708.446585,1518.058223,809.611638,NA,NA,2019-01-02,72,"FR4460332589","A",2016-02-16,"B",2024-01-02,2,2016-01-01,"FR4460332497",FALSE,6672.870970101,21.958648796,679.400275015,1455.817835857,776.417560842
"271","145",3,3,2018-02-28,747,"",2018-03-13,2018-02-28,2019-03-18,383,12355.728155,33.228198,966.213576,2556.796088,1590.582512,NA,NA,2019-03-18,79,"FR4401572156","N",2013-12-08,"B",2022-10-24,2,2013-12-08,"FR4401572020",FALSE,11849.143300645,31.865841882,926.598819384,2451.967448392,1525.368629008
"272","381",1,1,2018-03-17,749,"NULL",2018-03-20,2018-03-17,2018-06-07,82,2165.53398,27.201219,599.611635,1565.922305,966.31067,NA,NA,2018-06-07,NA,"FR4460332596","A",2016-02-16,"E",2018-06-07,2,2016-01-05,"",FALSE,2076.74708682,26.085969021,575.027557965,1501.719490495,926.69193253
"273","194",2,2,2018-04-05,751,"",2018-04-09,2018-04-05,2019-01-02,272,8919.902912,33.777573,909.223287,2481.553369,1572.330082,NA,NA,2019-01-02,68,"FR4401572169","N",2014-09-13,"B",2020-03-17,2,2014-09-13,"FR4401572064",FALSE,8554.186892608,32.392692507,871.945132233,2379.809680871,1507.864548638
"274","203",2,2,2018-04-10,752,"",2018-04-15,2018-04-10,2019-04-03,358,11663.883495,33.5581,1207.378626,2529.417447,1322.038821,NA,NA,2019-04-03,141,"FR4401572173","N",2014-11-01,"B",2022-05-30,2,2014-11-01,"FR4401572112",FALSE,11185.664271705,32.1822179,1157.876102334,2425.711331673,1267.835229339
"275","205",2,2,2018-04-28,754,"",2018-05-04,2018-04-28,2019-04-08,345,10627.475728,31.728405,1106.11649,2393.495118,1287.378628,NA,NA,2019-04-08,97,"FR4401572175","N",2014-11-14,"B",2021-04-26,2,2014-11-14,"FR4401572084",FALSE,10191.749223152,30.427540395,1060.76571391,2295.361818162,1234.596104252
"276","53",5,5,2018-05-05,755,"",2018-05-12,2018-05-05,2019-08-12,464,17133.883495,38.034267,1225.728141,2781.456282,1555.728141,NA,NA,2019-08-12,55,"FR4401572082","N",2011-05-14,"B",2020-02-11,2,2011-05-14,"",FALSE,16431.394271705,36.474862053,1175.473287219,2667.416574438,1491.943287219
"277","387",1,1,2018-05-08,757,"NULL",2018-05-15,2018-05-08,2018-06-07,30,973.106796,33.41,936.699011,36.407766,-900.291245,NA,NA,2018-06-07,NA,"FR4460332597","A",2016-02-16,"E",2018-06-07,2,2016-01-09,"",FALSE,933.209417364,32.04019,898.294351549,34.915047594,-863.379303955
"278","111",4,5,2018-05-21,759,"",2018-05-26,2018-05-21,2019-05-30,374,10947.184466,30.148663,1064.951442,2327.766961,1262.815519,NA,NA,2019-05-30,94,"FR4401572135","N",2013-04-19,"B",2024-12-23,2,2013-04-19,"FR4401572002",FALSE,10498.349902894,28.912567817,1021.288432878,2232.328515599,1211.040082721
"279","218",1,1,2018-05-25,760,"",2018-05-30,2018-05-25,2019-05-03,343,10992.038834,33.008163,832.524256,2199.514539,1366.990283,NA,NA,2019-05-03,NA,"FR4401572180","N",2015-01-15,"B",2019-06-25,2,2015-01-15,"FR4401572092",FALSE,10541.365241806,31.654828317,798.390761504,2109.334442901,1310.943681397
"280","280",2,2,2018-06-04,761,"NULL",2018-06-08,2018-06-04,2018-12-21,200,6553.203883,33.749,822.815518,2326.019391,1503.203873,NA,NA,2018-12-21,NA,"FR7947950550","A",2014-07-29,"B",2019-11-19,2,2014-07-16,"",FALSE,6284.522523797,32.365291,789.080081762,2230.652595969,1441.572514207
"281","36",6,5,2018-06-21,763,"NULL",2018-06-28,2018-06-21,2019-05-07,320,8189.126213,26.35875,609.80581,1574.174723,964.368913,NA,NA,2019-05-07,NA,"FR4401572055","N",2010-03-10,"B",2019-05-07,2,2010-03-10,"",FALSE,7853.372038267,25.27804125,584.80377179,1509.633559357,924.829787567
"282","222",2,2,2018-07-02,766,"",2018-07-07,2018-07-02,2019-06-19,352,11893.106796,34.800852,1005.436878,2346.990257,1341.553379,NA,NA,2019-06-19,44,"FR4401572182","N",2015-01-29,"B",2022-12-26,2,2015-01-29,"FR4401572122",FALSE,11405.489417364,33.374017068,964.213966002,2250.763656463,1286.549690461
"283","302",1,1,2018-07-11,767,"NULL",2018-07-16,2018-07-12,2018-08-16,35,961.165048,28.285714,750.776685,210.388346,-540.388339,NA,NA,2018-08-16,NA,"FR4401572214","N",2016-05-15,"B",2019-03-05,2,2016-05-15,"FR1442982480",FALSE,921.757281032,27.125999726,719.994840915,201.762423814,-518.232417101
"284","151",3,3,2018-07-31,768,"",2018-08-06,2018-07-31,2019-10-25,451,14399.126213,32.884922,1074.660181,2331.165019,1256.504838,NA,NA,2019-10-25,48,"FR4401572158","N",2014-01-08,"B",2021-01-11,2,2014-01-08,"FR4401571277",FALSE,13808.762038267,31.536640198,1030.599113579,2235.587253221,1204.988139642
"285","279",1,1,2018-08-01,770,"",2018-08-06,2018-08-01,2019-06-24,327,9864.854368,31.072782,626.89319,1954.271817,1327.378627,NA,NA,2019-06-24,41,"FR4401572205","N",2015-12-09,"B",2020-06-22,2,2015-12-09,"FR4401572134",FALSE,9460.395338912,29.798797938,601.19056921,1874.146672503,1272.956103293
"286","292",1,1,2018-08-06,771,"",2018-08-10,2018-08-06,2019-06-03,301,8675.242718,29.686046,784.563093,1953.980554,1169.417461,NA,NA,2019-06-03,48,"FR4401572210","N",2016-02-24,"B",2021-08-24,2,2016-02-24,"FR4401572156",FALSE,8319.557766562,28.468918114,752.396006187,1873.867351286,1121.471345099
"287","124",4,4,2018-08-08,773,"NULL",2018-08-15,2018-08-08,2018-08-11,3,47.37864,16.266666,47.378639,0,-47.378639,NA,NA,2018-08-11,NA,"FR4401572150","N",2013-10-07,"B",2019-03-05,2,2013-10-07,"",FALSE,45.43611576,15.599732694,45.436114801,0,-45.436114801
"288","237",2,2,2018-08-11,774,"",2018-08-18,2018-08-11,2019-09-23,408,11431.45631,28.858823,911.456295,1977.087348,1065.631053,NA,NA,2019-09-23,53,"FR4401572191","N",2015-04-04,"B",2021-04-26,2,2015-04-04,"FR4401572135",FALSE,10962.76660129,27.675611257,874.086586905,1896.026766732,1021.940179827
"289","291",1,1,2018-08-11,776,"",2018-08-18,2018-08-12,2019-05-17,278,6388.155339,23.668345,611.359208,1409.417449,798.058241,NA,NA,2019-05-17,NA,"FR4401572209","N",2016-02-22,"M",2019-07-22,2,2016-02-22,"FR4401572101",FALSE,6126.240970101,22.697942855,586.293480472,1351.631333591,765.337853119
"290","305",1,1,2018-08-21,778,"",2018-08-28,2018-08-22,2019-07-15,327,8030,25.293272,609.029112,1534.757252,925.72814,NA,NA,2019-07-15,31,"FR4401572215","N",2016-05-27,"B",2020-09-07,2,2016-05-27,"FR1442982480",FALSE,7700.77,24.256247848,584.058918408,1471.832204668,887.77328626
"291","122",3,3,2018-08-22,779,"",2018-08-29,2018-08-23,2019-09-18,391,12523.68932,32.990792,1112.03882,2354.951427,1242.912607,NA,NA,2019-09-18,58,"FR4401572148","N",2013-10-04,"B",2021-11-22,2,2013-10-04,"FR4401572039",FALSE,12010.21805788,31.638169528,1066.44522838,2258.398418493,1191.953190113
"292","209",2,2,2018-08-25,780,"",2018-08-30,2018-08-25,2019-08-06,346,11524.951456,34.308381,1097.184455,2172.13589,1074.951435,NA,NA,2019-08-06,47,"FR4401572177","N",2014-12-23,"B",2020-12-07,2,2014-12-23,"FR4401572124",FALSE,11052.428446304,32.901737379,1052.199892345,2083.07831851,1030.878426165
"293","221",2,2,2018-08-26,782,"",2018-09-01,2018-08-26,2019-09-24,394,11511.165048,30.092639,863.49513,2038.446569,1174.951439,NA,NA,2019-09-24,119,"FR4401572181","N",2015-01-29,"B",2021-01-11,2,2015-01-29,"FR4401572104",FALSE,11039.207281032,28.858840801,828.09182967,1954.870259671,1126.778430001
"294","169",3,3,2018-08-31,783,"",2018-09-06,2018-08-31,2019-10-29,424,13778.349514,33.47099,1094.368917,2174.465989,1080.097072,NA,NA,2019-10-29,44,"FR4401572160","N",2014-05-23,"B",2022-03-21,2,2014-05-23,"FR4401572089",FALSE,13213.437183926,32.09867941,1049.499791403,2085.312883451,1035.813092048
"295","358",2,2,2018-09-01,784,"",2018-09-07,2018-09-01,2019-07-08,310,9774.757281,32.477419,1110.485422,2294.271818,1183.786396,NA,NA,2019-07-08,59,"FR4916869232","A",2015-03-11,"B",2020-07-20,2,2015-01-29,"FR4916869031",FALSE,9373.992232479,31.145844821,1064.955519698,2200.206673462,1135.251153764
"296","307",1,1,2018-09-05,786,"",2018-09-07,2018-09-05,2019-03-27,203,3821.45631,19.389655,545.436877,1239.611623,694.174746,NA,NA,2019-03-27,139,"FR4401572217","N",2016-07-18,"B",2024-03-18,2,2016-07-18,"FR4401572107",FALSE,3664.77660129,18.594679145,523.073965043,1188.787546457,665.713581414
"297","97",4,4,2018-09-11,788,"",2018-09-15,2018-09-11,2019-06-18,280,10753.980582,39.559285,1223.203866,2522.621328,1299.417462,NA,NA,2019-06-18,NA,"FR4401572115","N",2012-07-08,"B",2020-11-02,2,2012-07-08,"",FALSE,10313.067378138,37.937354315,1173.052507494,2419.193853552,1246.141346058
"298","190",3,3,2018-09-13,790,"",2018-09-19,2018-09-13,2019-12-26,469,17281.45631,37.952878,1184.271829,2567.37861,1383.106781,NA,NA,2019-12-26,45,"FR4401572166","N",2014-08-30,"M",2020-05-13,2,2014-08-30,"FR4401571247",FALSE,16572.91660129,36.396810002,1135.716684011,2462.11608699,1326.399402979
"299","77",5,5,2018-09-13,792,"",2018-09-18,2018-09-13,2019-08-22,343,12154.951456,36.500291,1224.271828,2452.427152,1228.155324,NA,NA,2019-08-22,51,"FR4401572111","N",2012-05-06,"M",2019-10-27,2,2012-05-06,"",FALSE,11656.598446304,35.003779069,1174.076683052,2351.877638768,1177.800955716
"300","249",2,2,2018-09-17,793,"NULL",2018-09-24,2018-09-17,2018-09-21,4,56.990291,14.675,56.990289,0,-56.990289,NA,NA,2018-09-21,NA,"FR4401572197","N",2015-07-14,"B",2019-03-05,2,2015-07-14,"FR4401572106",FALSE,54.653689069,14.073325,54.653687151,0,-54.653687151
"301","342",2,2,2018-09-20,795,"",2018-09-23,2018-09-20,2019-07-21,304,10249.902912,34.728289,1084.077654,2208.349485,1124.271831,NA,NA,2019-07-21,58,"FR4916869235","A",2015-03-11,"B",2022-04-13,2,2015-02-04,"FR4916868836",FALSE,9829.656892608,33.304429151,1039.630470186,2117.807156115,1078.176685929
"302","142",3,3,2018-09-26,796,"NULL",2018-09-30,2018-09-26,2019-10-01,370,12247.37864,34.094054,1126.310662,2553.495115,1427.184453,NA,NA,2019-10-01,NA,"FR4401572155","N",2013-11-24,"B",2019-10-01,2,2013-11-24,"FR4401572101",FALSE,11745.23611576,32.696197786,1080.131924858,2448.801815285,1368.669890427
"303","254",2,2,2018-10-01,797,"",2018-10-06,2018-10-02,2019-07-27,298,9658.737864,33.384228,918.932025,2166.116475,1247.18445,NA,NA,2019-07-27,45,"FR4401572199","N",2015-08-11,"B",2022-05-16,2,2015-08-11,"FR4401572094",FALSE,9262.729611576,32.015474652,881.255811975,2077.305699525,1196.04988755
"304","120",4,4,2018-10-03,801,"",2018-10-08,2018-10-03,2019-09-03,335,10326.407766,31.74985,1046.019401,2247.961136,1201.941735,NA,NA,2019-09-03,92,"FR4401572144","N",2013-09-04,"B",2020-11-24,2,2013-09-04,"FR4401572035",FALSE,9903.025047594,30.44810615,1003.132605559,2155.794729424,1152.662123865
"305","316",1,1,2018-10-08,803,"NULL",2018-10-12,2018-10-09,2018-11-23,45,1122.038834,25.682222,640.194161,481.844649,-158.349512,NA,NA,2018-11-23,NA,"FR4401572222","N",2016-08-25,"E",2018-11-23,2,2016-08-25,"FR4401572089",FALSE,1076.035241806,24.629250898,613.946200399,462.089018391,-151.857182008
"306","180",3,3,2018-10-09,805,"",2018-10-16,2018-10-09,2020-03-02,510,13755.92233,27.781568,506.407753,1781.650456,1275.242703,NA,NA,2020-03-02,1,"FR4401572163","A",2016-04-22,"B",2023-03-06,2,2014-07-21,"FR4435728574",FALSE,13191.92951447,26.642523712,485.645035127,1708.602787304,1222.957752177
"307","317",1,1,2018-10-11,807,"NULL",2018-10-14,2018-10-11,2018-11-23,43,1002.621359,24.016279,638.446587,364.17475,-274.271837,NA,NA,2018-11-23,NA,"FR4401572223","N",2016-08-26,"E",2018-11-23,2,2016-08-26,"FR4401572111",FALSE,961.513883281,23.031611561,612.270276933,349.24358525,-263.026691683
"308","344",2,2,2018-10-15,809,"",2018-10-19,2018-10-15,2019-08-12,301,9054.951456,30.985382,1010.873775,2083.689291,1072.815516,NA,NA,2019-08-12,54,"FR4401572184","N",2015-01-31,"B",2021-07-19,2,2015-01-31,"FR4401572068",FALSE,8683.698446304,29.714981338,969.427950225,1998.258030069,1028.830079844
"309","116",4,4,2018-10-16,810,"",2018-10-21,2018-10-16,2019-11-12,392,12425.436893,32.648469,984.174743,2322.621332,1338.446589,NA,NA,2019-11-12,63,"FR4401572140","N",2013-08-22,"B",2022-12-26,2,2013-08-22,"FR4401571288",FALSE,11915.993980387,31.309881771,943.823578537,2227.393857388,1283.570278851
"310","157",3,3,2018-10-22,811,"",2018-10-26,2018-10-22,2020-02-17,483,14072.718446,30.010144,921.067947,2228.349483,1307.281536,NA,NA,2020-02-17,84,"FR4401572159","N",2014-01-31,"B",2021-06-09,2,2014-01-31,"FR4401572099",FALSE,13495.736989714,28.779728096,883.304161173,2136.987154197,1253.682993024
"311","328",1,1,2018-10-22,813,"",2018-10-25,2018-10-22,2019-11-02,376,9617.864077,26.346808,634.077654,1413.980551,779.902897,NA,NA,2019-11-02,59,"FR4401572226","N",2016-10-10,"B",2021-01-11,2,2016-10-10,"FR4401572163",FALSE,9223.531649843,25.266588872,608.080470186,1356.007348409,747.926878223
"312","59",6,6,2018-10-23,815,"",2018-10-29,2018-10-23,2019-08-26,307,11282.912621,37.854723,937.766974,2553.00968,1615.242706,NA,NA,2019-08-26,138,"FR4401572089",NA,NA,"B",2021-07-19,2,2011-07-23,"FR4401571283",FALSE,10820.313203539,36.302679357,899.318528066,2448.33628312,1549.017755054
"313","274",3,3,2018-10-24,817,"",2018-10-29,2018-10-24,2019-09-03,314,11626.407766,38.137579,1041.650474,2419.514534,1377.86406,NA,NA,2019-09-03,39,"FR4404288312",NA,NA,NA,NA,NA,2017-10-09,"FR4404288101",FALSE,11149.725047594,36.573938261,998.942804566,2320.314438106,1321.37163354
"314","320",1,1,2018-10-24,819,"",2018-10-25,2018-10-24,2019-08-06,286,7589.126213,27.331468,601.165034,1550.09706,948.932026,NA,NA,2019-08-06,46,"FR4401572224","N",2016-08-30,NA,NA,2,2016-08-30,"FR4401572170",FALSE,7277.972038267,26.210877812,576.517267606,1486.54308054,910.025812934
"315","311",1,1,2018-10-25,820,"",2018-10-26,2018-10-25,2019-09-03,313,8267.184466,27.205111,511.067944,1589.320362,1078.252418,NA,NA,2019-09-03,44,"4401572220",NA,NA,NA,NA,NA,2016-08-04,NA,FALSE,7928.229902894,26.089701449,490.114158296,1524.158227158,1034.044068862
