"","AniId","RemLactation_LacNumber","CalculatedLactationCycle","LacCalvingDate","LacId","LacRemarks","LacColostrumDate","milk_production_start_date","milk_production_end_date","lactation_duration","total_milk_production","avg_daily_yield","early_lactation_yield","mid_lactation_yield","delta_early_mid_yield","mean_fat_percent","mean_protein_percent","dry_off_date","dry_off_interval","AniLifeNumber","AniActive","AniGenId","AniBirthday","AniMotherLifeNumber","category","customer_id","date","entry_code","entry_date","exit_code","exit_date","month","year","still_milking","est_deliver_total_milk_L","est_deliver_avg_daily_yield","est_deliver_early_lactation_yield","est_deliver_mid_lactation_yield","est_deliver_delta_lactation_yield","age_at_calving","n_insem","first_pregnancy","n_insem_flag","n_failed_insem","last_lactation","calving_to_insem_days","n_failed_pregnancies","calving_interval_days","calving_interval_reason"
"197",136,2,2,2018-09-14,770,"CHUTE DE LAIT, S'EST TARIE SEULE",2018-09-21,2018-09-14,2019-01-06,114,2812.524271,25.411403,703.980567,1508.640743,804.660176,3.524561,3.17114,2019-01-06,NA,"FR4404288199",FALSE,2,2015-05-26,"","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2017-10-06,"N",2015-05-26,"B",2019-09-02,10,2017,FALSE,2697.210775889,24.369535477,675.117363753,1446.786472537,771.669108784,39,NA,FALSE,"unknown",NA,TRUE,NA,0,NA,"no subsequent calving"
"198",58,4,3,2018-09-18,771,"",2018-09-25,2018-09-18,2019-08-14,330,10082.912621,31.470909,1105.048532,2132.330067,1027.281535,4.757341,3.585317,2019-08-14,56,"FR4404288139",TRUE,2,2013-09-23,"FR4404288060","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2015-10-02,NA,NA,NA,NA,10,2015,FALSE,9669.513203539,30.180601731,1059.741542188,2044.904534253,985.162992065,59,1,FALSE,"recorded",0,FALSE,109,0,386,"recorded"
"199",146,1,1,2018-09-20,772,"",2018-09-27,2018-09-20,2019-08-12,326,10717.864077,33.86319,925.533967,2374.854337,1449.32037,3.997737,3.260428,2019-08-12,57,"FR4404288210",TRUE,2,2015-09-01,"FR4404288131","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-09-20,"N",2015-09-01,"B",2024-04-22,9,2018,FALSE,10278.431649843,32.47479921,887.587074353,2277.485309183,1389.89823483,36,1,TRUE,"recorded",0,FALSE,104,0,383,"recorded"
"200",127,6,3,2018-09-22,773,"",2018-09-29,2018-09-23,2019-07-15,295,7383.786407,25.780677,892.81552,2069.805793,1176.990273,5.795202,3.851452,2019-07-15,116,"FR4963097404",FALSE,2,2010-03-26,"FR4963097286","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2015-01-01,"A",2011-02-11,"E",2022-11-15,1,2015,FALSE,7081.051164313,24.723669243,856.21008368,1984.943755487,1128.733671807,101,1,FALSE,"recorded",0,FALSE,128,0,411,"recorded"
"201",76,3,3,2018-09-26,776,"",2018-10-30,2018-09-26,2019-02-05,132,4410.873786,34.418181,1042.038819,2067.475698,1025.436879,3.557969,3.361804,2019-02-05,NA,"FR4404288158",FALSE,2,2014-05-09,"","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2016-07-22,"N",2014-05-09,"B",2019-07-29,7,2016,FALSE,4230.027960774,33.007035579,999.315227421,1982.709194382,983.393966961,52,NA,FALSE,"unknown",NA,TRUE,NA,0,NA,"no subsequent calving"
"202",162,1,1,2018-09-28,777,"",2018-10-05,2018-09-28,2019-12-18,446,13543.68932,31.278026,774.271828,1815.728127,1041.456299,4.520514,3.268478,2019-12-18,149,"FR4404288228",FALSE,2,2016-02-05,"FR4404288115","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-09-27,"N",2016-02-05,"M",2021-07-23,9,2018,FALSE,12988.39805788,29.995626934,742.526683052,1741.283273793,998.756590741,31,6,TRUE,"recorded",5,FALSE,92,2,595,"recorded"
"203",148,2,2,2018-10-01,779,"",2018-10-08,2018-10-01,2019-10-28,392,12208.446601,32.078316,1188.834939,2628.058223,1439.223284,4.68229,3.41318,2019-10-28,168,"FR4404288212",TRUE,2,2015-10-01,"FR4404288127","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2017-10-22,"N",2015-10-01,"B",2022-08-15,10,2017,FALSE,11707.900290359,30.763105044,1140.092706501,2520.307835857,1380.215129356,36,8,FALSE,"recorded",7,FALSE,59,6,559,"recorded"
"204",81,3,3,2018-10-03,780,"",2018-10-08,2018-10-03,2020-01-08,462,13588.252427,30.294155,994.660181,2028.155313,1033.495132,5.308574,3.438293,2020-01-08,44,"FR4404288164",FALSE,2,2014-06-22,"FR4404287007","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2016-10-11,NA,NA,"B",2023-01-11,10,2016,FALSE,13031.134077493,29.052094645,953.879113579,1945.000945167,991.121831588,51,6,FALSE,"recorded",5,FALSE,118,5,506,"recorded"
"205",199,1,1,2018-10-03,782,"",2018-10-06,2018-10-04,2019-11-08,400,11909.902912,30.668,846.019404,2125.631038,1279.611634,4.626982,3.174538,2019-11-08,65,"FR4404288247",FALSE,2,2016-08-13,"FR4404288155","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-10-03,"N",2016-08-13,"B",2021-03-22,10,2018,FALSE,11421.596892608,29.410612,811.332608436,2038.480165442,1227.147557006,25,2,TRUE,"recorded",1,FALSE,162,0,465,"recorded"
"206",141,3,2,2018-10-04,783,"NULL",2018-10-11,2018-10-05,2018-10-21,16,505.825242,32.5625,505.825235,0,-505.825235,5.147647,3.524705,2018-10-21,NA,"FR4404288204",FALSE,2,2015-06-19,"","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2017-08-21,"N",2015-06-19,"M",2018-10-22,8,2017,FALSE,485.086407078,31.2274375,485.086400365,0,-485.086400365,39,NA,FALSE,"unknown",NA,TRUE,NA,0,NA,"no subsequent calving"
"207",4,8,3,2018-10-17,785,"",2018-10-24,2018-10-17,2019-07-15,271,7077.281553,26.898892,1016.504841,2144.757255,1128.252414,4.310477,3.517279,2019-07-15,56,"FR4404288028",FALSE,2,2009-05-19,"","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2015-01-01,"N",2009-05-19,"B",2020-04-20,1,2015,FALSE,6787.113009327,25.796037428,974.828142519,2056.822207545,1081.994065026,112,1,FALSE,"recorded",0,FALSE,54,0,326,"recorded"
"208",210,1,1,2018-11-01,787,"",2018-11-08,2018-11-01,2019-08-27,299,8091.359223,27.873244,716.990275,1800.291231,1083.300956,4.247566,3.287966,2019-08-27,64,"FR4404288251",TRUE,2,2016-08-23,"FR4404288139","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-11-01,"N",2016-08-23,NA,NA,11,2018,FALSE,7759.613494857,26.730440996,687.593673725,1726.479290529,1038.885616804,26,1,TRUE,"recorded",0,FALSE,81,0,362,"recorded"
"209",202,1,1,2018-11-04,789,"",2018-11-11,2018-11-04,2019-10-08,338,8976.116504,27.353254,656.990278,1716.407735,1059.417457,4.319378,3.424852,2019-10-08,64,"FR4404288249",FALSE,2,2016-08-19,"FR4958880362","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-11-04,"N",2016-08-19,"B",2021-05-03,11,2018,FALSE,8608.095727336,26.231770586,630.053676602,1646.035017865,1015.981341263,26,2,TRUE,"recorded",1,FALSE,96,1,402,"recorded"
"210",18,6,3,2018-11-05,790,"",2018-11-12,2018-11-06,2019-10-28,356,10794.660194,31.231741,1130.58251,2290.48541,1159.9029,5.837408,3.692225,2019-10-28,58,"FR4404288080",FALSE,2,2011-07-01,"FR4404288024","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2015-01-01,NA,NA,"M",2020-06-17,1,2015,FALSE,10352.079126046,29.951239619,1084.22862709,2196.57550819,1112.3468811,88,2,FALSE,"recorded",1,FALSE,88,0,415,"recorded"
"211",84,3,3,2018-11-06,791,"",2018-11-13,2018-11-07,2019-11-08,366,12937.281553,36.408196,1095.436878,2525.922299,1430.485421,3.930655,3.446584,2019-11-08,62,"FR4404288167",FALSE,2,2014-08-19,"FR4404288112","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2016-12-06,"N",2014-08-19,"B",2022-05-09,12,2016,FALSE,12406.853009327,34.915459964,1050.523966002,2422.359484741,1371.835518739,50,4,FALSE,"recorded",3,FALSE,62,3,429,"recorded"
"212",96,3,3,2018-11-09,793,"",2018-11-16,2018-11-09,2019-07-16,249,8831.553398,36.532128,1019.708723,2314.174728,1294.466005,3.11252,3.15524,2019-07-16,117,"FR4404288180",TRUE,2,2014-11-03,"FR4404288088","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2016-12-05,"N",2014-11-03,"B",2025-03-17,12,2016,FALSE,8469.459708682,35.034310752,977.900665357,2219.293564152,1241.392898795,48,2,FALSE,"recorded",1,FALSE,57,1,366,"recorded"
"213",114,5,3,2018-11-10,794,"",2018-11-17,2018-11-10,2019-04-19,160,6990,44.998125,1116.796101,2947.378612,1830.582511,3.62525,3.54325,2019-04-19,NA,"FR4454691593",FALSE,2,2012-09-15,"","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2015-01-01,"A",2014-10-01,"B",2019-07-29,1,2015,FALSE,6703.41,43.153201875,1071.007460859,2826.536088908,1755.528628049,73,2,FALSE,"recorded",1,TRUE,79,1,NA,"no subsequent calving"
"214",120,5,3,2018-11-10,796,"Chûte patte ARD dans fosse / trayon ARG abîmé / s'est ecasillé ensuite à plusieures reprises = blessure irrécupérable / REFORME",2018-11-17,2018-11-10,2019-03-24,134,6143.398058,47.221641,1269.611634,2994.854339,1725.242705,3.28474,3.484814,2019-03-24,NA,"FR4950954269",FALSE,2,2011-11-03,"","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2015-01-01,"A",2011-11-29,"M",2019-04-02,1,2015,FALSE,5891.518737622,45.285553719,1217.557557006,2872.065311101,1654.507754095,84,1,FALSE,"recorded",0,TRUE,112,1,NA,"no subsequent calving"
"215",15,6,3,2018-11-13,799,"",2018-11-20,2018-11-13,2020-03-08,481,16415.145631,35.150935,1228.252412,2932.815501,1704.563089,5.372821,3.406535,2020-03-08,NA,"FR4404288075",FALSE,2,2011-04-16,"","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2015-01-01,"N",2011-04-16,"B",2020-06-29,1,2015,FALSE,15742.124660129,33.709746665,1177.894063108,2812.570065459,1634.676002351,90,5,FALSE,"recorded",4,TRUE,69,1,NA,"no subsequent calving"
"216",143,2,2,2018-11-14,800,"NULL",2018-11-21,2018-11-14,2019-02-03,81,1259.514563,16.016049,381.941734,877.572788,495.631054,3.815679,3.894814,2019-02-03,NA,"FR4404288206",FALSE,2,2015-07-14,"","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2017-10-30,"N",2015-07-14,"B",2019-02-04,10,2017,FALSE,1207.874465917,15.359390991,366.282122906,841.592303692,475.310180786,40,NA,FALSE,"unknown",NA,TRUE,NA,0,NA,"no subsequent calving"
"217",215,1,1,2018-11-18,802,"",2018-11-24,2018-11-18,2019-11-08,355,8708.543689,25.267042,704.368919,1800.291234,1095.922315,3.915464,3.284169,2019-11-08,64,"FR4404288253",FALSE,2,2016-09-14,"FR4404288083","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-11-17,"N",2016-09-14,"B",2022-07-06,11,2018,FALSE,8351.493397751,24.231093278,675.489793321,1726.479293406,1050.989500085,26,2,TRUE,"recorded",1,FALSE,116,1,419,"recorded"
"218",341,2,1,2018-11-01,804,"",NA,2018-11-23,2019-09-13,294,6285.631067,22.021088,195.145628,1552.524238,1357.37861,4.628067,3.400813,2019-09-13,60,"FR4401572223",FALSE,2,2016-08-26,"FR4401572111","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-11-23,"A",2018-11-23,"B",2023-07-31,11,2018,FALSE,6027.920193253,21.118223392,187.144657252,1488.870744242,1301.72608699,26,2,FALSE,"recorded",1,FALSE,72,1,375,"recorded"
"219",343,1,1,2018-11-07,808,"regis",2018-11-10,2018-11-23,2019-08-27,277,6872.233009,25.55379,329.029121,1599.126179,1270.097058,4.803417,3.192841,2019-08-27,51,"FR4401572219",TRUE,2,2016-07-24,"FR4401572140","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-11-23,"A",2018-11-23,NA,NA,11,2018,FALSE,6590.471455631,24.50608461,315.538927039,1533.562005661,1218.023078622,27,1,TRUE,"recorded",0,FALSE,68,0,344,"recorded"
"220",344,1,1,2018-11-05,810,"regis",2018-11-08,2018-11-23,2019-08-27,277,7924.951456,29.468231,310.582517,1899.999971,1589.417454,4.119422,3.397797,2019-08-27,66,"FR4401572218",FALSE,2,2016-07-22,"FR4401572120","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-11-23,"A",2018-11-23,"B",2023-04-11,11,2018,FALSE,7600.028446304,28.260033529,297.848633803,1822.099972189,1524.251338386,27,1,TRUE,"recorded",0,FALSE,77,0,360,"recorded"
"221",69,3,3,2018-11-24,811,"REFORME",2018-11-29,2018-11-24,2020-09-15,661,20309.708737,31.647503,1305.145617,2801.067932,1495.922315,5.179607,3.451767,2020-09-15,NA,"FR4404288150",FALSE,2,2014-01-16,"FR4404288029","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2016-05-16,"N",2014-01-16,"B",2020-12-28,5,2016,FALSE,19477.010678783,30.349955377,1251.634646703,2686.224146788,1434.589500085,58,8,FALSE,"recorded",7,TRUE,110,6,NA,"no subsequent calving"
"222",94,3,3,2018-11-25,812,"",2018-11-30,2018-11-26,2019-10-08,316,11312.621359,36.873417,1316.213579,2898.349487,1582.135908,3.928201,3.483974,2019-10-08,70,"FR4404288177",FALSE,2,2014-10-20,"FR4454691578","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2016-12-27,NA,NA,"E",2023-06-13,12,2016,FALSE,10848.803883281,35.361606903,1262.248822261,2779.517158033,1517.268335772,49,2,FALSE,"recorded",1,FALSE,88,1,387,"recorded"
"223",147,2,2,2018-11-27,813,"",2018-12-02,2018-11-27,2019-11-30,368,11605.631067,32.483152,1196.796099,2549.320356,1352.524257,3.961056,3.249268,2019-11-30,39,"FR4404288211",FALSE,2,2015-09-14,"FR4404288109","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2017-12-07,"N",2015-09-14,"E",2021-10-19,12,2017,FALSE,11129.800193253,31.151342768,1147.727458941,2444.798221404,1297.070762463,38,3,FALSE,"recorded",2,FALSE,69,2,407,"recorded"
"224",110,4,3,2018-11-29,816,"",2018-12-11,2018-11-29,2019-09-13,288,10367.864077,37.079513,1313.10678,2617.669873,1304.563093,5.191003,3.168996,2019-09-13,48,"FR4404658920",FALSE,2,2013-02-14,"FR4404658792","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2015-08-01,"A",2015-08-01,"E",2023-01-30,8,2015,FALSE,9942.781649843,35.559252967,1259.26940202,2510.345408207,1251.076006187,69,1,FALSE,"recorded",0,FALSE,63,0,336,"recorded"
"225",155,1,1,2018-11-30,818,"REFORME",2018-12-07,2018-11-30,2020-09-15,655,14784.368932,23.248702,656.7961,1589.22327,932.42717,3.727637,3.258368,2020-09-15,NA,"FR4404288219",FALSE,2,2015-11-15,"FR4404288133","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-11-30,"N",2015-11-15,"B",2020-12-28,11,2018,FALSE,14178.209805788,22.295505218,629.8674599,1524.06511593,894.19765603,36,3,TRUE,"recorded",2,TRUE,104,2,NA,"no subsequent calving"
"226",151,2,2,2018-12-01,820,"",2018-12-08,2018-12-02,2019-12-18,381,11631.553398,31.444881,1059.805812,2493.883464,1434.077652,5.305602,3.608638,2019-12-18,61,"FR4404288215",FALSE,2,2015-10-24,"FR4404288080","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2017-12-05,"N",2015-10-24,"B",2021-08-27,12,2017,FALSE,11154.659708682,30.155640879,1016.353773708,2391.634241976,1375.280468268,37,3,FALSE,"recorded",2,FALSE,72,1,443,"recorded"
"227",92,3,3,2018-12-05,821,"",2018-12-12,2018-12-06,2019-12-02,361,11745.92233,33.513296,1271.067946,2442.038804,1170.970858,3.277182,3.068287,2019-12-02,49,"FR4404288175",FALSE,2,2014-10-17,"FR4954667338","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2016-12-15,"N",2014-10-17,"E",2021-12-01,12,2016,FALSE,11264.33951447,32.139250864,1218.954160214,2341.915213036,1122.961052822,49,2,FALSE,"recorded",1,FALSE,90,1,411,"recorded"
"228",30,5,3,2018-12-08,822,"",2018-12-20,2018-12-08,2019-09-23,289,10195.145631,36.33564,1322.815518,2951.359193,1628.543675,3.947517,3.320344,2019-09-23,61,"FR4404288101",FALSE,2,2012-03-18,"FR4404287009","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2015-01-01,NA,NA,"E",2021-12-01,1,2015,FALSE,9777.144660129,34.84587876,1268.580081762,2830.353466087,1561.773384325,80,1,FALSE,"recorded",0,FALSE,72,0,350,"recorded"
"229",137,2,2,2018-12-10,823,"REFOMRE : mal au dos",2018-12-17,2018-12-10,2019-09-19,283,7143.68932,26,864.174741,1981.84463,1117.669889,3.742042,3.074859,2019-09-19,NA,"FR4404288200",FALSE,2,2015-05-26,"","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2017-08-10,"N",2015-05-26,"E",2019-12-31,8,2017,FALSE,6850.79805788,24.934,828.743576619,1900.58900017,1071.845423551,42,NA,FALSE,"unknown",NA,TRUE,NA,0,NA,"no subsequent calving"
"230",154,2,2,2018-12-14,825,"NULL",2018-12-21,2018-12-14,2020-08-05,600,17529.61165,30.0925,1239.1262,2656.893172,1417.766972,4.8579,3.486916,2020-08-05,NA,"FR4404288218",FALSE,2,2015-11-15,"FR4404288059","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2017-10-24,"N",2015-11-15,"B",2020-08-05,10,2017,FALSE,16810.89757235,28.8587075,1188.3220258,2547.960551948,1359.638526148,36,6,FALSE,"recorded",5,TRUE,74,4,NA,"no subsequent calving"
"231",193,4,4,2018-12-16,826,"",2018-12-23,2018-12-16,2019-10-08,296,9216.310679,32.07027,1084.077655,2415.242691,1331.165036,4.294882,3.260606,2019-10-08,99,"FR4404288141",FALSE,2,2013-10-29,"","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2015-12-24,"N",2013-10-29,"B",2021-12-28,12,2015,FALSE,8838.441941161,30.75538893,1039.630471145,2316.217740669,1276.587269524,61,2,FALSE,"recorded",1,FALSE,88,1,394,"recorded"
"232",70,3,3,2018-12-17,827,"REFORME",2018-12-24,2018-12-17,2020-09-15,638,18983.30097,30.647021,1282.912607,2767.669873,1484.757266,5.289639,3.648746,2020-09-15,NA,"FR4404288151",FALSE,2,2014-03-10,"FR4950954269","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2016-03-26,"N",2014-03-10,"B",2020-12-28,3,2016,FALSE,18204.98563023,29.390493139,1230.313190113,2654.195408207,1423.882218094,57,6,FALSE,"recorded",5,TRUE,123,3,NA,"no subsequent calving"
"233",197,1,1,2018-12-19,829,"",2018-12-24,2018-12-19,2019-10-08,293,6524.466019,22.935836,540.291247,1448.54366,908.252413,4.169455,3.344727,2019-10-08,96,"FR4404288258",FALSE,2,2016-10-28,"FR4404288169","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-12-18,"N",2016-10-28,"E",2021-02-20,12,2018,FALSE,6256.962912221,21.995466724,518.139305873,1389.15336994,871.014064067,25,1,TRUE,"recorded",0,FALSE,115,0,389,"recorded"
"234",157,2,2,2018-12-20,832,"",2018-12-27,2018-12-20,2020-01-23,399,10853.009708,28.016541,913.009694,2058.155308,1145.145614,4.953375,3.302975,2020-01-23,62,"FR4404288221",FALSE,2,2015-12-22,"FR4404288082","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-01-08,"N",2015-12-22,"E",2023-06-13,1,2018,FALSE,10408.036309972,26.867862819,875.576296546,1973.770940372,1098.194643826,35,5,FALSE,"recorded",4,FALSE,65,4,461,"recorded"
"235",101,3,3,2018-12-22,834,"",2018-12-26,2018-12-22,2019-10-28,310,10192.524271,33.865483,1125.533967,2371.06793,1245.533963,4.333279,3.42553,2019-10-28,50,"FR4404288185",FALSE,2,2014-12-10,"FR4404288078","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2016-12-02,"N",2014-12-10,"B",2024-03-04,12,2016,FALSE,9774.630775889,32.476998197,1079.387074353,2273.85414487,1194.467070517,48,2,FALSE,"recorded",1,FALSE,62,1,360,"recorded"
"236",219,1,1,2018-12-23,836,"",2018-12-26,2018-12-23,2019-10-08,289,6388.932038,22.770242,615.436881,1516.990262,901.553381,3.567413,3.361241,2019-10-08,52,"FR4404288266",FALSE,2,2016-12-26,"FR4404288134","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-12-22,"N",2016-12-26,"E",2021-03-18,12,2018,FALSE,6126.985824442,21.836662078,590.203968879,1454.793661258,864.589692379,23,1,TRUE,"recorded",0,FALSE,61,0,341,"recorded"
"237",216,1,1,2018-12-23,837,"",2018-12-26,2018-12-24,2019-10-08,288,7990.097087,28.575694,689.320372,1775.825209,1086.504837,3.78493,3.265243,2019-10-08,62,"FR4404288263",FALSE,2,2016-12-17,"FR4404288174","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-12-23,"N",2016-12-17,"B",2021-11-22,12,2018,FALSE,7662.503106433,27.404090546,661.058236748,1703.016375431,1041.958138683,24,1,TRUE,"recorded",0,FALSE,65,0,351,"recorded"
"238",176,1,1,2018-12-24,839,"REFORME",2018-12-27,2018-12-24,2019-12-02,343,8749.2233,26.273177,400.873771,1734.660164,1333.786393,3.70551,3.389329,2019-12-02,NA,"FR4404288238",FALSE,2,2016-05-12,"FR4404288094","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-12-24,"N",2016-05-12,"B",2020-04-20,12,2018,FALSE,8390.5051447,25.195976743,384.437946389,1663.539097276,1279.101150887,31,2,TRUE,"recorded",1,TRUE,156,1,NA,"no subsequent calving"
"239",23,6,3,2018-12-29,840,"NULL",2019-01-05,2018-12-30,2019-08-24,237,9865.631067,42.875949,1268.543674,2926.310645,1657.766971,3.49232,3.269957,2019-08-24,NA,"FR4404288088",FALSE,2,2011-10-01,"","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2015-01-01,"N",2011-10-01,"M",2019-08-26,1,2015,FALSE,9461.140193253,41.118035091,1216.533383366,2806.331908555,1589.798525189,86,1,FALSE,"recorded",0,TRUE,63,0,NA,"no subsequent calving"
"240",54,4,3,2019-01-07,842,"NULL",2019-01-11,2019-01-07,2020-06-29,539,17144.174757,32.761595,1144.077657,2643.689291,1499.611634,4.567421,3.501391,2020-06-29,NA,"FR4404288134",FALSE,2,2013-08-26,"FR4404288050","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2015-10-21,"N",2013-08-26,"B",2020-06-29,10,2015,FALSE,16441.263591963,31.418369605,1097.170473063,2535.298030069,1438.127557006,64,5,FALSE,"recorded",4,TRUE,109,1,NA,"no subsequent calving"
"241",222,1,1,2019-01-11,843,"",2019-01-18,2019-01-11,2019-12-02,325,8740.388349,27.700307,716.213577,1612.232982,896.019405,3.258276,3.258061,2019-12-02,39,"FR4404288269",FALSE,2,2017-01-09,"FR4404288050","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2019-01-11,"N",2017-01-09,"E",2021-03-18,1,2019,FALSE,8382.032426691,26.564594413,686.848820343,1546.131429738,859.282609395,24,1,TRUE,"recorded",0,FALSE,87,0,364,"recorded"
"242",217,1,1,2019-01-13,844,"",2019-01-20,2019-01-14,2019-12-18,338,9361.359223,28.527218,566.310667,1736.699003,1170.388336,2.750739,3.18636,2019-12-18,50,"FR4404288264",FALSE,2,2016-12-21,"FR4404288073","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2019-01-13,"N",2016-12-21,"E",2021-02-20,1,2019,FALSE,8977.543494857,27.357602062,543.091929653,1665.494343877,1122.402414224,24,1,TRUE,"recorded",0,FALSE,117,0,389,"recorded"
"243",183,1,1,2019-01-14,846,"",2019-01-21,2019-01-15,2020-01-23,373,8006.504854,22.109115,563.300958,1471.844632,908.543674,4.165454,3.407727,2020-01-23,NA,"FR4404288255",FALSE,2,2016-10-02,"FR4404288162","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2019-01-14,"N",2016-10-02,"B",2020-04-20,1,2019,FALSE,7678.238154986,21.202641285,540.205618722,1411.499002088,871.293383366,27,NA,TRUE,"first pregnancy",NA,TRUE,NA,0,NA,"no subsequent calving"
"244",198,1,1,2019-01-18,848,"",2019-01-28,2019-01-18,2019-12-02,318,8580.582524,27.792452,733.883482,1874.271812,1140.38833,4.460689,3.457335,2019-12-02,47,"FR4404288259",FALSE,2,2016-11-01,"FR4404288080","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2019-01-18,"N",2016-11-01,"E",2021-03-18,1,2019,FALSE,8228.778640516,26.652961468,703.794259238,1797.426667708,1093.63240847,26,1,TRUE,"recorded",0,FALSE,84,0,365,"recorded"
"245",31,5,3,2019-01-24,849,"REFORME",2019-01-31,2019-01-24,2019-12-02,312,10518.640776,34.725,1190.194159,2720.679582,1530.485423,3.55266,3.264871,2019-12-02,NA,"FR4404288102",FALSE,2,2012-04-09,"FR4404281420","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2015-01-01,NA,NA,"B",2020-04-20,1,2015,FALSE,10087.376504184,33.301275,1141.396198481,2609.131719138,1467.735520657,81,2,FALSE,"recorded",1,TRUE,92,0,NA,"no subsequent calving"
"246",226,1,1,2019-01-26,850,"",2019-02-02,2019-01-26,2020-01-08,347,9220.194174,27.368299,631.844644,1641.941723,1010.097079,3.493218,3.347586,2020-01-08,40,"FR4404288273",FALSE,2,2017-02-14,"FR4404288132","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2019-01-26,"N",2017-02-14,"M",2022-03-25,1,2019,FALSE,8842.166212866,26.246198741,605.939013596,1574.622112357,968.683098761,23,1,TRUE,"recorded",0,FALSE,114,0,387,"recorded"
"247",88,3,3,2019-01-31,852,"",2019-02-05,2019-01-31,2020-03-08,402,12136.116504,31.095024,976.019402,2228.446569,1252.427167,5.193358,3.330223,2020-03-08,73,"FR4404288171",FALSE,2,2014-09-07,"FR4952860131","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2017-03-12,"N",2014-09-07,"E",2022-10-17,3,2017,FALSE,11638.535727336,29.820128016,936.002606518,2137.080259671,1201.077653153,52,4,FALSE,"recorded",3,FALSE,67,2,475,"recorded"
"248",165,2,2,2019-02-04,854,"",2019-02-11,2019-02-04,2019-10-10,248,9585.145631,39.809274,1118.349498,2659.029095,1540.679597,4.098634,3.298995,2019-10-10,NA,"FR4404288231",FALSE,2,2016-02-15,"","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-02-26,"N",2016-02-15,"M",2019-10-17,2,2018,FALSE,9192.154660129,38.177093766,1072.497168582,2550.008902105,1477.511733523,35,1,FALSE,"recorded",0,TRUE,68,0,NA,"no subsequent calving"
