"","InsId","InsNumber","InsDate","InsItyId","InsSirId","InsChargeNumber","InsSequenceNumber","InsLacId","InsConId","InsRemarks","InsEdiStatus","InsRowTimeStamp","InsDprId","LacAniId","LacCalvingDate","LacNumber","LacDryOffDate","LacColostrumDate","LacRemarks","AniLifeNumber","AniBirthday","AniKeep","AniGenId","AniActive","AniMotherLifeNumber","lactation_length_days","colostrum_length_days","age_at_first_calving","calving_to_insem","next_lactation_dry_days","number_lactations"
"2099",4595,3,2024-05-24,1,438,NA,1,2215,0,NA,NA,2024-05-26 08:36:24,1,885,2023-12-13,1,NA,2023-12-20,NA,"FR 4404288538",2021-12-01,TRUE,2,TRUE,"FR 4404288314",NA,7,24,56,NA,1
"2100",4475,2,2024-02-24,1,450,NA,1,2215,0,NA,NA,2024-02-26 06:01:26,1,885,2023-12-13,1,NA,2023-12-20,NA,"FR 4404288538",2021-12-01,TRUE,2,TRUE,"FR 4404288314",NA,7,24,56,NA,1
"2101",4455,1,2024-02-07,1,450,NA,1,2215,0,NA,NA,2024-02-09 14:57:15,1,885,2023-12-13,1,NA,2023-12-20,NA,"FR 4404288538",2021-12-01,TRUE,2,TRUE,"FR 4404288314",NA,7,24,56,NA,1
"2102",4607,1,2024-06-01,1,473,NA,1,2282,0,NA,NA,2024-06-03 18:42:07,1,886,2024-03-22,1,NA,2024-03-26,NA,"FR 4404288539",2021-12-03,TRUE,2,TRUE,"FR 4404288423",NA,4,27,71,NA,1
"2103",4627,1,2024-06-14,1,475,NA,1,2288,0,NA,NA,2024-06-17 06:01:26,1,887,2024-03-30,1,NA,2024-04-06,NA,"FR 4404288540",2021-12-04,TRUE,2,TRUE,"FR 4404288418",NA,7,27,76,NA,1
"2104",4738,4,2024-08-28,1,452,NA,1,2288,0,NA,NA,2024-08-30 06:01:25,1,887,2024-03-30,1,NA,2024-04-06,NA,"FR 4404288540",2021-12-04,TRUE,2,TRUE,"FR 4404288418",NA,7,27,76,NA,1
"2105",4654,2,2024-07-05,1,118,NA,1,2288,0,NA,NA,2024-07-07 08:36:41,1,887,2024-03-30,1,NA,2024-04-06,NA,"FR 4404288540",2021-12-04,TRUE,2,TRUE,"FR 4404288418",NA,7,27,76,NA,1
"2106",4695,3,2024-08-07,1,452,NA,1,2288,0,NA,NA,2024-08-09 06:01:23,1,887,2024-03-30,1,NA,2024-04-06,NA,"FR 4404288540",2021-12-04,TRUE,2,TRUE,"FR 4404288418",NA,7,27,76,NA,1
"2107",4480,1,2024-03-02,1,450,NA,1,2239,0,NA,NA,2024-03-04 06:00:27,1,888,2024-01-09,1,2024-04-12,2024-01-14,"","FR 4404288541",2021-12-05,TRUE,2,TRUE,"FR 4404288287",94,5,25,53,NA,1
"2108",4714,4,2024-08-17,1,434,NA,1,2290,0,NA,NA,2024-08-19 06:01:26,1,896,2024-03-31,1,NA,2024-04-07,NA,"FR 4404288542",2021-12-25,TRUE,2,TRUE,"FR 4404288355",NA,7,27,78,NA,1
"2109",4655,2,2024-07-06,1,453,NA,1,2290,0,NA,NA,2024-07-08 06:01:28,1,896,2024-03-31,1,NA,2024-04-07,NA,"FR 4404288542",2021-12-25,TRUE,2,TRUE,"FR 4404288355",NA,7,27,78,NA,1
"2110",4678,3,2024-07-27,1,460,NA,1,2290,0,NA,NA,2024-07-29 06:01:25,1,896,2024-03-31,1,NA,2024-04-07,NA,"FR 4404288542",2021-12-25,TRUE,2,TRUE,"FR 4404288355",NA,7,27,78,NA,1
"2111",4755,5,2024-09-07,1,489,NA,1,2290,0,NA,NA,2024-09-10 06:01:31,1,896,2024-03-31,1,NA,2024-04-07,NA,"FR 4404288542",2021-12-25,TRUE,2,TRUE,"FR 4404288355",NA,7,27,78,NA,1
"2112",4631,1,2024-06-17,1,466,NA,1,2290,0,NA,NA,2024-06-20 06:12:18,1,896,2024-03-31,1,NA,2024-04-07,NA,"FR 4404288542",2021-12-25,TRUE,2,TRUE,"FR 4404288355",NA,7,27,78,NA,1
"2113",4647,4,2024-07-01,1,385,NA,1,2222,0,NA,NA,2024-07-03 06:01:25,1,897,2023-12-19,1,NA,2023-12-26,NA,"FR 4404288543",2021-12-25,TRUE,2,TRUE,"FR 4404288414",NA,7,23,91,NA,1
"2114",4616,3,2024-06-06,1,454,NA,1,2222,0,NA,NA,2024-06-08 06:01:24,1,897,2023-12-19,1,NA,2023-12-26,NA,"FR 4404288543",2021-12-25,TRUE,2,TRUE,"FR 4404288414",NA,7,23,91,NA,1
"2115",4502,1,2024-03-19,1,450,NA,1,2222,0,NA,NA,2024-03-21 06:01:26,1,897,2023-12-19,1,NA,2023-12-26,NA,"FR 4404288543",2021-12-25,TRUE,2,TRUE,"FR 4404288414",NA,7,23,91,NA,1
"2116",4525,2,2024-04-09,1,440,NA,1,2222,0,NA,NA,2024-04-11 06:01:22,1,897,2023-12-19,1,NA,2023-12-26,NA,"FR 4404288543",2021-12-25,TRUE,2,TRUE,"FR 4404288414",NA,7,23,91,NA,1
"2117",4674,5,2024-07-22,1,118,NA,1,2222,0,NA,NA,2024-07-24 06:01:27,1,897,2023-12-19,1,NA,2023-12-26,NA,"FR 4404288543",2021-12-25,TRUE,2,TRUE,"FR 4404288414",NA,7,23,91,NA,1
"2118",4705,6,2024-08-10,1,452,NA,1,2222,0,NA,NA,2024-08-12 06:01:22,1,897,2023-12-19,1,NA,2023-12-26,NA,"FR 4404288543",2021-12-25,TRUE,2,TRUE,"FR 4404288414",NA,7,23,91,NA,1
"2119",4501,1,2024-03-19,1,450,NA,1,2256,0,NA,NA,2024-03-21 06:01:25,1,899,2024-02-04,1,NA,2024-02-11,NA,"FR 4404288544",2021-12-31,TRUE,2,TRUE,"FR 4404288429",NA,7,25,44,NA,1
"2120",4632,1,2024-06-17,1,454,NA,1,2284,0,NA,NA,2024-06-20 06:12:21,1,901,2024-03-24,1,NA,2024-03-31,NA,"FR 4404288545",2022-01-02,TRUE,2,TRUE,"FR 4404288422",NA,7,26,85,NA,1
"2121",4545,2,2024-04-25,1,118,NA,1,2253,0,NA,NA,2024-04-28 08:37:06,1,902,2024-01-26,1,NA,2024-01-31,NA,"FR 4404288546",2022-01-04,TRUE,2,TRUE,"FR 4404288318",NA,5,24,69,NA,1
"2122",4521,1,2024-04-04,1,118,NA,1,2253,0,NA,NA,2024-04-06 06:07:17,1,902,2024-01-26,1,NA,2024-01-31,NA,"FR 4404288546",2022-01-04,TRUE,2,TRUE,"FR 4404288318",NA,5,24,69,NA,1
"2123",4613,1,2024-06-05,1,438,NA,1,2296,0,NA,NA,2024-06-07 06:01:27,1,910,2024-04-07,1,NA,2024-04-12,NA,"FR 4404288549",2022-01-20,TRUE,2,TRUE,"FR 4404288416",NA,5,26,59,NA,1
"2124",3930,2,2023-01-12,1,389,NA,1,1960,0,NA,NA,2023-01-14 06:01:33,1,914,2022-10-27,1,2023-08-18,2022-11-03,"","FR 4404288479",2020-11-05,TRUE,2,FALSE,"FR 4404288310",295,7,23,55,NA,2
"2125",3907,1,2022-12-21,1,415,NA,1,1960,0,NA,NA,2022-12-23 06:01:37,1,914,2022-10-27,1,2023-08-18,2022-11-03,"","FR 4404288479",2020-11-05,TRUE,2,FALSE,"FR 4404288310",295,7,23,55,NA,2
"2126",4709,1,2024-07-15,1,460,NA,1,2298,10,"",NA,2024-08-17 09:32:30,1,919,2024-04-11,1,NA,2024-04-18,NA,"FR 44042808552",2022-02-09,TRUE,2,TRUE,"FR 4404288438",NA,7,26,95,NA,1
"2127",4710,1,2024-07-05,5,118,NA,1,2292,10,"",NA,2024-08-17 09:33:12,1,921,2024-04-04,1,NA,2024-04-11,NA,"FR 44042808553",2022-02-11,TRUE,2,TRUE,"FR 4404288437",NA,7,25,92,NA,1
"2128",4707,1,2024-07-01,1,NA,NA,1,2291,10,"",NA,2024-08-14 11:38:31,1,923,2024-04-01,1,NA,2024-04-08,NA,"FR 44042808554",2022-02-11,TRUE,2,TRUE,"FR 4404288435",NA,7,25,91,NA,1
"2129",4706,1,2024-06-15,1,NA,NA,1,2277,10,"",NA,2024-08-14 11:35:03,1,927,2024-03-17,1,NA,2024-03-22,NA,"FR 44042808555",2022-03-29,TRUE,2,TRUE,"FR 4404288379",NA,5,23,90,NA,1
"2130",4667,4,2024-07-13,1,480,NA,1,2276,0,NA,NA,2024-07-15 06:01:25,1,931,2024-03-18,1,NA,2024-03-25,NA,"FR 4404288557",2022-04-02,TRUE,2,TRUE,"FR 4404288376",NA,7,23,51,NA,1
"2131",4765,5,2024-09-13,1,480,NA,1,2276,0,NA,NA,2024-09-16 06:01:23,1,931,2024-03-18,1,NA,2024-03-25,NA,"FR 4404288557",2022-04-02,TRUE,2,TRUE,"FR 4404288376",NA,7,23,51,NA,1
"2132",4600,3,2024-05-28,1,469,NA,1,2276,0,NA,NA,2024-05-31 06:01:29,1,931,2024-03-18,1,NA,2024-03-25,NA,"FR 4404288557",2022-04-02,TRUE,2,TRUE,"FR 4404288376",NA,7,23,51,NA,1
"2133",4568,2,2024-05-10,1,469,NA,1,2276,0,NA,NA,2024-05-12 08:46:51,1,931,2024-03-18,1,NA,2024-03-25,NA,"FR 4404288557",2022-04-02,TRUE,2,TRUE,"FR 4404288376",NA,7,23,51,NA,1
"2134",4565,1,2024-05-08,1,469,NA,1,2276,0,NA,NA,2024-05-10 06:01:24,1,931,2024-03-18,1,NA,2024-03-25,NA,"FR 4404288557",2022-04-02,TRUE,2,TRUE,"FR 4404288376",NA,7,23,51,NA,1
"2135",4640,2,2024-06-22,1,474,NA,1,2305,0,NA,NA,2024-06-24 06:01:30,1,935,2024-04-22,1,NA,2024-05-01,NA,"FR 4404288559",2022-04-06,TRUE,2,TRUE,"FR 4404288395",NA,9,24,40,NA,1
"2136",4609,1,2024-06-01,1,474,NA,1,2305,0,NA,NA,2024-06-03 18:42:10,1,935,2024-04-22,1,NA,2024-05-01,NA,"FR 4404288559",2022-04-06,TRUE,2,TRUE,"FR 4404288395",NA,9,24,40,NA,1
"2137",4656,1,2024-05-31,1,NA,NA,1,2273,10,"",NA,2024-07-08 10:38:25,1,936,2024-03-17,1,NA,2024-03-29,NA,"FR 44042808560",2022-04-07,TRUE,2,TRUE,"FR 4404288439",NA,12,23,75,NA,1
"2138",4712,1,2024-07-12,1,479,NA,1,2311,10,"",NA,2024-08-17 09:51:42,1,952,2024-05-13,1,2024-06-02,2024-05-20,"","FR 44042808568",2022-05-31,TRUE,2,FALSE,"FR 4404288401",20,7,23,60,NA,1
"2139",26,1,2015-10-30,1,NA,NA,0,253,NA,"",NA,2015-10-30 00:00:00,1,24,2015-05-26,2,NA,2015-06-02,NA,"FR 4404288092",2011-12-06,TRUE,2,FALSE,"",NA,7,NA,157,NA,2
"2140",27,2,2015-11-19,1,NA,NA,0,253,NA,"",NA,2015-11-19 00:00:00,1,24,2015-05-26,2,NA,2015-06-02,NA,"FR 4404288092",2011-12-06,TRUE,2,FALSE,"",NA,7,NA,157,NA,2
"2141",28,3,2015-12-12,1,NA,NA,0,253,NA,"",NA,2015-12-12 00:00:00,1,24,2015-05-26,2,NA,2015-06-02,NA,"FR 4404288092",2011-12-06,TRUE,2,FALSE,"",NA,7,NA,157,NA,2
"2142",29,4,2016-01-05,1,NA,NA,0,253,NA,"",NA,2016-01-05 00:00:00,1,24,2015-05-26,2,NA,2015-06-02,NA,"FR 4404288092",2011-12-06,TRUE,2,FALSE,"",NA,7,NA,157,NA,2
"2143",30,1,2016-01-18,1,NA,NA,0,258,NA,"",NA,2016-01-18 00:00:00,1,26,2015-11-01,2,2016-10-15,2015-11-08,NA,"FR 4404288097",2012-01-13,TRUE,2,FALSE,"",349,7,NA,78,NA,4
"2144",31,2,2016-03-02,1,NA,NA,0,258,NA,"",NA,2016-03-02 00:00:00,1,26,2015-11-01,2,2016-10-15,2015-11-08,NA,"FR 4404288097",2012-01-13,TRUE,2,FALSE,"",349,7,NA,78,NA,4
"2145",32,3,2016-03-03,1,NA,NA,0,258,NA,"",NA,2016-03-03 00:00:00,1,26,2015-11-01,2,2016-10-15,2015-11-08,NA,"FR 4404288097",2012-01-13,TRUE,2,FALSE,"",349,7,NA,78,NA,4
"2146",33,1,2015-11-13,1,NA,NA,0,260,NA,"",NA,2015-11-13 00:00:00,1,27,2015-08-14,2,NA,2015-08-21,NA,"FR 4404288098",2012-01-20,TRUE,2,FALSE,"FR 4404288040",NA,7,NA,91,NA,8
"2147",34,1,2016-01-16,1,NA,NA,0,266,NA,"",NA,2016-01-16 00:00:00,1,30,2015-11-09,2,2016-08-23,2015-11-16,NA,"FR 4404288101",2012-03-18,TRUE,2,FALSE,"FR 4404287009",288,7,NA,68,NA,7
"2148",35,1,2015-11-06,1,NA,NA,0,271,NA,"",NA,2015-11-06 00:00:00,1,32,2015-09-09,2,2016-10-15,2015-09-16,NA,"FR 4404288105",2012-04-11,TRUE,2,FALSE,"",402,7,NA,58,NA,4
"2149",36,2,2015-12-21,1,NA,NA,0,271,NA,"",NA,2015-12-21 00:00:00,1,32,2015-09-09,2,2016-10-15,2015-09-16,NA,"FR 4404288105",2012-04-11,TRUE,2,FALSE,"",402,7,NA,58,NA,4
"2150",37,3,2016-02-17,1,NA,NA,0,271,NA,"",NA,2016-02-17 00:00:00,1,32,2015-09-09,2,2016-10-15,2015-09-16,NA,"FR 4404288105",2012-04-11,TRUE,2,FALSE,"",402,7,NA,58,NA,4
"2151",38,4,2016-03-08,1,NA,NA,0,271,NA,"",NA,2016-03-08 00:00:00,1,32,2015-09-09,2,2016-10-15,2015-09-16,NA,"FR 4404288105",2012-04-11,TRUE,2,FALSE,"",402,7,NA,58,NA,4
"2152",39,1,2015-11-16,1,NA,NA,0,273,NA,"",NA,2015-11-16 00:00:00,1,33,2015-06-14,2,NA,2015-06-21,NA,"FR 4404288106",2012-04-30,TRUE,2,FALSE,"",NA,7,NA,155,NA,2
"2153",40,1,2015-11-25,1,NA,NA,0,276,NA,"",NA,2015-11-25 00:00:00,1,35,2015-09-14,2,NA,2015-09-21,NA,"FR 4404288109",2012-07-04,TRUE,2,FALSE,"",NA,7,NA,72,NA,3
"2154",41,1,2016-06-08,1,NA,NA,0,278,NA,"",NA,2016-06-08 00:00:00,1,36,2016-03-02,2,2017-08-31,2016-03-09,"","FR 4404288110",2012-07-17,TRUE,2,FALSE,"",547,7,NA,98,NA,2
"2155",42,2,2016-07-04,1,NA,NA,0,278,NA,"",NA,2016-07-04 00:00:00,1,36,2016-03-02,2,2017-08-31,2016-03-09,"","FR 4404288110",2012-07-17,TRUE,2,FALSE,"",547,7,NA,98,NA,2
"2156",224,4,2016-10-01,1,NA,NA,0,278,NA,"",NA,2016-10-01 00:00:00,1,36,2016-03-02,2,2017-08-31,2016-03-09,"","FR 4404288110",2012-07-17,TRUE,2,FALSE,"",547,7,NA,98,NA,2
"2157",194,3,2016-07-29,1,NA,NA,0,278,NA,"",NA,2016-07-29 00:00:00,1,36,2016-03-02,2,2017-08-31,2016-03-09,"","FR 4404288110",2012-07-17,TRUE,2,FALSE,"",547,7,NA,98,NA,2
"2158",43,1,2015-12-24,1,NA,NA,0,280,NA,"",NA,2015-12-24 00:00:00,1,37,2015-10-29,2,NA,2015-11-05,NA,"FR 4404288111",2012-07-31,TRUE,2,FALSE,"",NA,7,NA,56,NA,4
"2159",44,1,2016-02-27,1,NA,NA,0,282,NA,"",NA,2016-02-27 00:00:00,1,38,2015-09-20,2,2016-10-05,2015-09-27,NA,"FR 4404288112",2012-07-31,TRUE,2,FALSE,"",381,7,NA,160,NA,3
"2160",45,2,2016-03-07,1,NA,NA,0,282,NA,"",NA,2016-03-07 00:00:00,1,38,2015-09-20,2,2016-10-05,2015-09-27,NA,"FR 4404288112",2012-07-31,TRUE,2,FALSE,"",381,7,NA,160,NA,3
"2161",48,1,2016-04-22,1,NA,NA,0,285,NA,"",NA,2016-04-22 00:00:00,1,40,2016-02-05,2,2016-12-02,2016-02-12,NA,"FR 4404288115",2012-09-17,TRUE,2,FALSE,"",301,7,NA,77,NA,5
"2162",49,1,2016-03-17,1,NA,NA,0,287,NA,"",NA,2016-03-17 00:00:00,1,41,2016-01-14,2,2016-10-28,2016-01-21,NA,"FR 4404288116",2012-09-19,TRUE,2,FALSE,"",288,7,NA,63,NA,3
"2163",50,1,2016-03-15,1,NA,NA,0,289,NA,"",NA,2016-03-15 00:00:00,1,42,2016-01-19,2,2016-10-28,2016-01-26,NA,"FR 4404288120",2012-10-01,TRUE,2,FALSE,"",283,7,NA,56,NA,5
"2164",347,4,2017-02-28,1,NA,NA,0,382,NA,"",NA,2017-02-28 00:00:00,1,43,2016-08-23,2,2017-10-19,2016-08-30,"Ord 706004044","FR 4404288121",2012-10-05,TRUE,2,FALSE,"",422,7,25,69,NA,3
"2165",247,1,2016-10-31,1,NA,NA,0,382,NA,"",NA,2016-10-31 00:00:00,1,43,2016-08-23,2,2017-10-19,2016-08-30,"Ord 706004044","FR 4404288121",2012-10-05,TRUE,2,FALSE,"",422,7,25,69,NA,3
"2166",275,2,2016-11-21,1,NA,NA,0,382,NA,"",NA,2016-11-21 00:00:00,1,43,2016-08-23,2,2017-10-19,2016-08-30,"Ord 706004044","FR 4404288121",2012-10-05,TRUE,2,FALSE,"",422,7,25,69,NA,3
"2167",324,3,2017-01-18,1,NA,NA,0,382,NA,"",NA,2017-01-18 00:00:00,1,43,2016-08-23,2,2017-10-19,2016-08-30,"Ord 706004044","FR 4404288121",2012-10-05,TRUE,2,FALSE,"",422,7,25,69,NA,3
"2168",200,1,2016-08-22,1,NA,NA,0,292,NA,"",NA,2016-08-22 00:00:00,1,44,2016-05-12,2,2017-08-31,2016-05-19,"","FR 4404288122",2012-10-08,TRUE,2,FALSE,"",476,7,NA,102,NA,2
"2169",209,2,2016-08-25,1,NA,NA,0,292,NA,"",NA,2016-08-25 00:00:00,1,44,2016-05-12,2,2017-08-31,2016-05-19,"","FR 4404288122",2012-10-08,TRUE,2,FALSE,"",476,7,NA,102,NA,2
"2170",213,3,2016-09-17,1,NA,NA,0,292,NA,"",NA,2016-09-17 00:00:00,1,44,2016-05-12,2,2017-08-31,2016-05-19,"","FR 4404288122",2012-10-08,TRUE,2,FALSE,"",476,7,NA,102,NA,2
"2171",251,4,2016-11-05,1,NA,NA,0,292,NA,"",NA,2016-11-05 00:00:00,1,44,2016-05-12,2,2017-08-31,2016-05-19,"","FR 4404288122",2012-10-08,TRUE,2,FALSE,"",476,7,NA,102,NA,2
"2172",300,5,2016-12-19,1,NA,NA,0,292,NA,"",NA,2016-12-19 00:00:00,1,44,2016-05-12,2,2017-08-31,2016-05-19,"","FR 4404288122",2012-10-08,TRUE,2,FALSE,"",476,7,NA,102,NA,2
"2173",325,6,2017-01-20,1,NA,NA,0,292,NA,"",NA,2017-01-20 00:00:00,1,44,2016-05-12,2,2017-08-31,2016-05-19,"","FR 4404288122",2012-10-08,TRUE,2,FALSE,"",476,7,NA,102,NA,2
"2174",309,4,2016-11-28,1,NA,NA,1,296,11,"",NA,2016-11-28 00:00:00,1,46,2016-04-25,2,2017-06-27,2016-05-02,"Avortement à 6 mois -> veau mort
A mis deux semaines à l'expulser : le 09/07/2017","FR 4404288126",2012-11-21,TRUE,2,FALSE,"",428,7,NA,73,NA,2
"2175",234,3,2016-10-11,1,NA,NA,0,296,NA,"",NA,2016-10-11 00:00:00,1,46,2016-04-25,2,2017-06-27,2016-05-02,"Avortement à 6 mois -> veau mort
A mis deux semaines à l'expulser : le 09/07/2017","FR 4404288126",2012-11-21,TRUE,2,FALSE,"",428,7,NA,73,NA,2
"2176",201,2,2016-08-22,1,NA,NA,0,296,NA,"",NA,2016-08-22 00:00:00,1,46,2016-04-25,2,2017-06-27,2016-05-02,"Avortement à 6 mois -> veau mort
A mis deux semaines à l'expulser : le 09/07/2017","FR 4404288126",2012-11-21,TRUE,2,FALSE,"",428,7,NA,73,NA,2
"2177",54,1,2016-07-07,1,NA,NA,0,296,NA,"",NA,2016-07-07 00:00:00,1,46,2016-04-25,2,2017-06-27,2016-05-02,"Avortement à 6 mois -> veau mort
A mis deux semaines à l'expulser : le 09/07/2017","FR 4404288126",2012-11-21,TRUE,2,FALSE,"",428,7,NA,73,NA,2
"2178",352,2,2017-03-06,1,NA,NA,0,422,NA,"",NA,2017-03-06 00:00:00,1,47,2016-11-13,2,NA,2016-11-20,NA,"FR 4404288127",2012-12-30,TRUE,2,FALSE,"",NA,7,33,51,29,2
"2179",369,3,2017-03-27,1,NA,NA,0,422,NA,"",NA,2017-03-27 00:00:00,1,47,2016-11-13,2,NA,2016-11-20,NA,"FR 4404288127",2012-12-30,TRUE,2,FALSE,"",NA,7,33,51,NA,2
"2180",382,4,2017-04-15,1,NA,NA,0,422,NA,"",NA,2017-04-15 00:00:00,1,47,2016-11-13,2,NA,2016-11-20,NA,"FR 4404288127",2012-12-30,TRUE,2,FALSE,"",NA,7,33,51,NA,2
"2181",402,5,2017-05-06,1,NA,NA,0,422,NA,"",NA,2017-05-06 00:00:00,1,47,2016-11-13,2,NA,2016-11-20,NA,"FR 4404288127",2012-12-30,TRUE,2,FALSE,"",NA,7,33,51,NA,2
"2182",305,1,2017-01-03,1,NA,NA,0,422,NA,"",NA,2017-01-03 00:00:00,1,47,2016-11-13,2,NA,2016-11-20,NA,"FR 4404288127",2012-12-30,TRUE,2,FALSE,"",NA,7,33,51,NA,2
"2183",57,1,2016-04-19,1,NA,NA,0,299,NA,"",NA,2016-04-19 00:00:00,1,48,2016-02-15,2,2017-07-21,2016-02-22,"aucun traitament","FR 4404288128",2013-01-07,TRUE,2,FALSE,"FR 4404288003",522,7,NA,64,NA,6
"2184",58,2,2016-06-10,1,NA,NA,0,299,NA,"",NA,2016-06-10 00:00:00,1,48,2016-02-15,2,2017-07-21,2016-02-22,"aucun traitament","FR 4404288128",2013-01-07,TRUE,2,FALSE,"FR 4404288003",522,7,NA,64,NA,6
"2185",195,4,2016-08-12,1,NA,NA,0,299,NA,"",NA,2016-08-12 00:00:00,1,48,2016-02-15,2,2017-07-21,2016-02-22,"aucun traitament","FR 4404288128",2013-01-07,TRUE,2,FALSE,"FR 4404288003",522,7,NA,64,NA,6
"2186",185,3,2016-07-25,1,NA,NA,0,299,NA,"",NA,2016-07-25 00:00:00,1,48,2016-02-15,2,2017-07-21,2016-02-22,"aucun traitament","FR 4404288128",2013-01-07,TRUE,2,FALSE,"FR 4404288003",522,7,NA,64,NA,6
"2187",225,5,2016-09-26,1,NA,NA,0,299,NA,"",NA,2016-09-26 00:00:00,1,48,2016-02-15,2,2017-07-21,2016-02-22,"aucun traitament","FR 4404288128",2013-01-07,TRUE,2,FALSE,"FR 4404288003",522,7,NA,64,NA,6
"2188",321,6,2017-01-17,1,NA,NA,0,299,NA,"",NA,2017-01-17 00:00:00,1,48,2016-02-15,2,2017-07-21,2016-02-22,"aucun traitament","FR 4404288128",2013-01-07,TRUE,2,FALSE,"FR 4404288003",522,7,NA,64,NA,6
"2189",310,1,2016-11-28,1,NA,NA,1,390,11,"",NA,2016-11-28 00:00:00,1,50,2016-09-06,2,2017-07-13,2016-09-13,"","FR 4404288130",2013-08-08,TRUE,2,FALSE,"",310,7,25,83,NA,3
"2190",422,3,2017-06-01,1,NA,NA,0,477,NA,"",NA,2017-06-01 00:00:00,1,51,2017-01-14,2,2017-11-10,2017-01-19,"Ordo :706004044","FR 4404288131",2013-08-14,TRUE,2,FALSE,"",300,5,24,70,43,2
"2191",471,4,2017-07-14,1,NA,NA,0,477,NA,"",NA,2017-07-14 00:00:00,1,51,2017-01-14,2,2017-11-10,2017-01-19,"Ordo :706004044","FR 4404288131",2013-08-14,TRUE,2,FALSE,"",300,5,24,70,NA,2
"2192",387,2,2017-04-19,1,NA,NA,0,477,NA,"",NA,2017-04-19 00:00:00,1,51,2017-01-14,2,2017-11-10,2017-01-19,"Ordo :706004044","FR 4404288131",2013-08-14,TRUE,2,FALSE,"",300,5,24,70,NA,2
"2193",366,1,2017-03-25,1,NA,NA,0,477,NA,"",NA,2017-03-25 00:00:00,1,51,2017-01-14,2,2017-11-10,2017-01-19,"Ordo :706004044","FR 4404288131",2013-08-14,TRUE,2,FALSE,"",300,5,24,70,NA,2
"2194",508,1,2017-08-10,1,NA,NA,1,487,10,"",NA,2017-08-10 00:00:00,1,52,2017-02-14,2,2018-04-01,2017-02-21,"pas de traitement","FR 4404288132",2013-08-18,TRUE,2,FALSE,"",411,7,28,177,38,3
"2195",515,2,2017-09-07,1,NA,NA,0,487,NA,"",NA,2017-09-07 00:00:00,1,52,2017-02-14,2,2018-04-01,2017-02-21,"pas de traitement","FR 4404288132",2013-08-18,TRUE,2,FALSE,"",411,7,28,177,NA,3
"2196",482,1,2017-07-29,1,NA,NA,1,505,10,"",NA,2017-07-29 00:00:00,1,53,2017-04-02,2,2018-03-12,2017-04-09,"","FR 4404288133",2013-08-20,TRUE,2,FALSE,"",344,7,26,118,NA,3
"2197",353,1,2017-03-06,1,NA,NA,0,468,NA,"",NA,2017-03-06 00:00:00,1,54,2016-12-26,2,2017-12-01,2017-01-02,"","FR 4404288134",2013-08-26,TRUE,2,FALSE,"FR 4404288050",340,7,25,70,59,4
"2198",367,2,2017-03-25,1,NA,NA,0,468,NA,"",NA,2017-03-25 00:00:00,1,54,2016-12-26,2,2017-12-01,2017-01-02,"","FR 4404288134",2013-08-26,TRUE,2,FALSE,"FR 4404288050",340,7,25,70,NA,4
"2199",390,3,2017-04-22,1,NA,NA,0,468,NA,"",NA,2017-04-22 00:00:00,1,54,2016-12-26,2,2017-12-01,2017-01-02,"","FR 4404288134",2013-08-26,TRUE,2,FALSE,"FR 4404288050",340,7,25,70,NA,4
"2200",393,2,2017-04-26,1,NA,NA,0,470,NA,"",NA,2017-04-26 00:00:00,1,55,2016-12-26,2,2017-12-01,2017-01-02,"","FR 4404288136",2013-09-10,TRUE,2,FALSE,"FR 4404288079",340,7,28,85,49,4
"2201",365,1,2017-03-21,1,NA,NA,0,470,NA,"",NA,2017-03-21 00:00:00,1,55,2016-12-26,2,2017-12-01,2017-01-02,"","FR 4404288136",2013-09-10,TRUE,2,FALSE,"FR 4404288079",340,7,28,85,NA,4
"2202",411,3,2017-05-16,1,NA,NA,0,470,NA,"",NA,2017-05-16 00:00:00,1,55,2016-12-26,2,2017-12-01,2017-01-02,"","FR 4404288136",2013-09-10,TRUE,2,FALSE,"FR 4404288079",340,7,28,85,NA,4
"2203",426,4,2017-06-07,1,NA,NA,0,470,NA,"",NA,2017-06-07 00:00:00,1,55,2016-12-26,2,2017-12-01,2017-01-02,"","FR 4404288136",2013-09-10,TRUE,2,FALSE,"FR 4404288079",340,7,28,85,NA,4
"2204",383,2,2017-04-15,1,NA,NA,0,464,NA,"",NA,2017-04-15 00:00:00,1,56,2016-12-22,2,2017-11-10,2016-12-29,"Ordonnance: 701008251","FR 4404288137",2013-09-14,TRUE,2,FALSE,"",323,7,26,62,45,3
"2205",348,1,2017-02-22,1,NA,NA,0,464,NA,"",NA,2017-02-22 00:00:00,1,56,2016-12-22,2,2017-11-10,2016-12-29,"Ordonnance: 701008251","FR 4404288137",2013-09-14,TRUE,2,FALSE,"",323,7,26,62,NA,3
"2206",423,6,2017-06-01,1,NA,NA,0,399,NA,"",NA,2017-06-01 00:00:00,1,57,2016-10-17,2,2018-01-12,2016-10-24,"Reformes","FR 4404288138",2013-09-23,TRUE,2,FALSE,"",452,7,24,67,46,2
"2207",437,7,2017-06-22,1,NA,NA,1,399,10,"",NA,2017-06-22 00:00:00,1,57,2016-10-17,2,2018-01-12,2016-10-24,"Reformes","FR 4404288138",2013-09-23,TRUE,2,FALSE,"",452,7,24,67,NA,2
