InsId,InsNumber,InsDate,InsItyId,InsSirId,InsChargeNumber,InsSequenceNumber,InsLacId,InsConId,InsRemarks,InsEdiStatus,InsRowTimeStamp,InsDprId,LacAniId,LacCalvingDate,LacNumber,LacDryOffDate,LacColostrumDate,LacRemarks,AniLifeNumber,AniBirthday,AniKeep,AniGenId,AniActive,AniMotherLifeNumber,lactation_length_days,colostrum_length_days,age_at_first_calving,calving_to_insem,next_lactation_dry_days,number_lactations,PreLacId,PreDate,PreRemark
4507,1,3/26/24,1,465,NA,1,2244,0,NA,NA,3/28/24 06:01,1,884,1/19/24,1,NA,1/26/24,NA,FR 4404288537,11/27/21,TRUE,2,TRUE,FR 4404288412,NA,7,25,67,NA,1,2244,5/13/24 00:00,
4595,3,5/24/24,1,438,NA,1,2215,0,NA,NA,5/26/24 08:36,1,885,12/13/23,1,NA,12/20/23,NA,FR 4404288538,12/1/21,TRUE,2,TRUE,FR 4404288314,NA,7,24,56,NA,1,2215,7/5/24 00:00,
4475,2,2/24/24,1,450,NA,1,2215,0,NA,NA,2/26/24 06:01,1,885,12/13/23,1,NA,12/20/23,NA,FR 4404288538,12/1/21,TRUE,2,TRUE,FR 4404288314,NA,7,24,56,NA,1,2215,5/13/24 00:00,
4455,1,2/7/24,1,450,NA,1,2215,0,NA,NA,2/9/24 14:57,1,885,12/13/23,1,NA,12/20/23,NA,FR 4404288538,12/1/21,TRUE,2,TRUE,FR 4404288314,NA,7,24,56,NA,1,NA,NA,NA
4607,1,6/1/24,1,473,NA,1,2282,0,NA,NA,6/3/24 18:42,1,886,3/22/24,1,NA,3/26/24,NA,FR 4404288539,12/3/21,TRUE,2,TRUE,FR 4404288423,NA,4,27,71,NA,1,2282,8/7/24 00:00,
4627,1,6/14/24,1,475,NA,1,2288,0,NA,NA,6/17/24 06:01,1,887,3/30/24,1,NA,4/6/24,NA,FR 4404288540,12/4/21,TRUE,2,TRUE,FR 4404288418,NA,7,27,76,NA,1,NA,NA,NA
4738,4,8/28/24,1,452,NA,1,2288,0,NA,NA,8/30/24 06:01,1,887,3/30/24,1,NA,4/6/24,NA,FR 4404288540,12/4/21,TRUE,2,TRUE,FR 4404288418,NA,7,27,76,NA,1,NA,NA,NA
4654,2,7/5/24,1,118,NA,1,2288,0,NA,NA,7/7/24 08:36,1,887,3/30/24,1,NA,4/6/24,NA,FR 4404288540,12/4/21,TRUE,2,TRUE,FR 4404288418,NA,7,27,76,NA,1,NA,NA,NA
4695,3,8/7/24,1,452,NA,1,2288,0,NA,NA,8/9/24 06:01,1,887,3/30/24,1,NA,4/6/24,NA,FR 4404288540,12/4/21,TRUE,2,TRUE,FR 4404288418,NA,7,27,76,NA,1,NA,NA,NA
4480,1,3/2/24,1,450,NA,1,2239,0,NA,NA,3/4/24 06:00,1,888,1/9/24,1,4/12/24,1/14/24,,FR 4404288541,12/5/21,TRUE,2,TRUE,FR 4404288287,94,5,25,53,NA,1,2239,3/29/24 00:00,
4480,1,3/2/24,1,450,NA,1,2239,0,NA,NA,3/4/24 06:00,1,888,1/9/24,1,4/12/24,1/14/24,,FR 4404288541,12/5/21,TRUE,2,TRUE,FR 4404288287,94,5,25,53,NA,1,2239,5/13/24 00:00,
4714,4,8/17/24,1,434,NA,1,2290,0,NA,NA,8/19/24 06:01,1,896,3/31/24,1,NA,4/7/24,NA,FR 4404288542,12/25/21,TRUE,2,TRUE,FR 4404288355,NA,7,27,78,NA,1,NA,NA,NA
4655,2,7/6/24,1,453,NA,1,2290,0,NA,NA,7/8/24 06:01,1,896,3/31/24,1,NA,4/7/24,NA,FR 4404288542,12/25/21,TRUE,2,TRUE,FR 4404288355,NA,7,27,78,NA,1,NA,NA,NA
4678,3,7/27/24,1,460,NA,1,2290,0,NA,NA,7/29/24 06:01,1,896,3/31/24,1,NA,4/7/24,NA,FR 4404288542,12/25/21,TRUE,2,TRUE,FR 4404288355,NA,7,27,78,NA,1,NA,NA,NA
4755,5,9/7/24,1,489,NA,1,2290,0,NA,NA,9/10/24 06:01,1,896,3/31/24,1,NA,4/7/24,NA,FR 4404288542,12/25/21,TRUE,2,TRUE,FR 4404288355,NA,7,27,78,NA,1,NA,NA,NA
4631,1,6/17/24,1,466,NA,1,2290,0,NA,NA,6/20/24 06:12,1,896,3/31/24,1,NA,4/7/24,NA,FR 4404288542,12/25/21,TRUE,2,TRUE,FR 4404288355,NA,7,27,78,NA,1,NA,NA,NA
4647,4,7/1/24,1,385,NA,1,2222,0,NA,NA,7/3/24 06:01,1,897,12/19/23,1,NA,12/26/23,NA,FR 4404288543,12/25/21,TRUE,2,TRUE,FR 4404288414,NA,7,23,91,NA,1,NA,NA,NA
4616,3,6/6/24,1,454,NA,1,2222,0,NA,NA,6/8/24 06:01,1,897,12/19/23,1,NA,12/26/23,NA,FR 4404288543,12/25/21,TRUE,2,TRUE,FR 4404288414,NA,7,23,91,NA,1,NA,NA,NA
4502,1,3/19/24,1,450,NA,1,2222,0,NA,NA,3/21/24 06:01,1,897,12/19/23,1,NA,12/26/23,NA,FR 4404288543,12/25/21,TRUE,2,TRUE,FR 4404288414,NA,7,23,91,NA,1,NA,NA,NA
4525,2,4/9/24,1,440,NA,1,2222,0,NA,NA,4/11/24 06:01,1,897,12/19/23,1,NA,12/26/23,NA,FR 4404288543,12/25/21,TRUE,2,TRUE,FR 4404288414,NA,7,23,91,NA,1,2222,5/13/24 00:00,
4525,2,4/9/24,1,440,NA,1,2222,0,NA,NA,4/11/24 06:01,1,897,12/19/23,1,NA,12/26/23,NA,FR 4404288543,12/25/21,TRUE,2,TRUE,FR 4404288414,NA,7,23,91,NA,1,2222,6/3/24 00:00,A REVOIR / En train de couler -> écart stade 55 jrs / 40 jrs ? Anormal
4674,5,7/22/24,1,118,NA,1,2222,0,NA,NA,7/24/24 06:01,1,897,12/19/23,1,NA,12/26/23,NA,FR 4404288543,12/25/21,TRUE,2,TRUE,FR 4404288414,NA,7,23,91,NA,1,NA,NA,NA
4705,6,8/10/24,1,452,NA,1,2222,0,NA,NA,8/12/24 06:01,1,897,12/19/23,1,NA,12/26/23,NA,FR 4404288543,12/25/21,TRUE,2,TRUE,FR 4404288414,NA,7,23,91,NA,1,NA,NA,NA
4501,1,3/19/24,1,450,NA,1,2256,0,NA,NA,3/21/24 06:01,1,899,2/4/24,1,NA,2/11/24,NA,FR 4404288544,12/31/21,TRUE,2,TRUE,FR 4404288429,NA,7,25,44,NA,1,2256,5/13/24 00:00,
4632,1,6/17/24,1,454,NA,1,2284,0,NA,NA,6/20/24 06:12,1,901,3/24/24,1,NA,3/31/24,NA,FR 4404288545,1/2/22,TRUE,2,TRUE,FR 4404288422,NA,7,26,85,NA,1,2284,8/7/24 00:00,
4545,2,4/25/24,1,118,NA,1,2253,0,NA,NA,4/28/24 08:37,1,902,1/26/24,1,NA,1/31/24,NA,FR 4404288546,1/4/22,TRUE,2,TRUE,FR 4404288318,NA,5,24,69,NA,1,2253,6/3/24 00:00,
4521,1,4/4/24,1,118,NA,1,2253,0,NA,NA,4/6/24 06:07,1,902,1/26/24,1,NA,1/31/24,NA,FR 4404288546,1/4/22,TRUE,2,TRUE,FR 4404288318,NA,5,24,69,NA,1,NA,NA,NA
4613,1,6/5/24,1,438,NA,1,2296,0,NA,NA,6/7/24 06:01,1,910,4/7/24,1,NA,4/12/24,NA,FR 4404288549,1/20/22,TRUE,2,TRUE,FR 4404288416,NA,5,26,59,NA,1,2296,8/7/24 00:00,
3930,2,1/12/23,1,389,NA,1,1960,0,NA,NA,1/14/23 06:01,1,914,10/27/22,1,8/18/23,11/3/22,,FR 4404288479,11/5/20,TRUE,2,FALSE,FR 4404288310,295,7,23,55,NA,2,1960,2/28/23 00:00,
3907,1,12/21/22,1,415,NA,1,1960,0,NA,NA,12/23/22 06:01,1,914,10/27/22,1,8/18/23,11/3/22,,FR 4404288479,11/5/20,TRUE,2,FALSE,FR 4404288310,295,7,23,55,NA,2,NA,NA,NA
4709,1,7/15/24,1,460,NA,1,2298,10,,NA,8/17/24 09:32,1,919,4/11/24,1,NA,4/18/24,NA,FR 44042808552,2/9/22,TRUE,2,TRUE,FR 4404288438,NA,7,26,95,NA,1,2298,8/15/24 00:00,
4710,1,7/5/24,5,118,NA,1,2292,10,,NA,8/17/24 09:33,1,921,4/4/24,1,NA,4/11/24,NA,FR 44042808553,2/11/22,TRUE,2,TRUE,FR 4404288437,NA,7,25,92,NA,1,2292,8/15/24 00:00,
4707,1,7/1/24,1,NA,NA,1,2291,10,,NA,8/14/24 11:38,1,923,4/1/24,1,NA,4/8/24,NA,FR 44042808554,2/11/22,TRUE,2,TRUE,FR 4404288435,NA,7,25,91,NA,1,2291,8/7/24 00:00,
4706,1,6/15/24,1,NA,NA,1,2277,10,,NA,8/14/24 11:35,1,927,3/17/24,1,NA,3/22/24,NA,FR 44042808555,3/29/22,TRUE,2,TRUE,FR 4404288379,NA,5,23,90,NA,1,2277,8/7/24 00:00,
4667,4,7/13/24,1,480,NA,1,2276,0,NA,NA,7/15/24 06:01,1,931,3/18/24,1,NA,3/25/24,NA,FR 4404288557,4/2/22,TRUE,2,TRUE,FR 4404288376,NA,7,23,51,NA,1,2276,8/17/24 00:00,
4667,4,7/13/24,1,480,NA,1,2276,0,NA,NA,7/15/24 06:01,1,931,3/18/24,1,NA,3/25/24,NA,FR 4404288557,4/2/22,TRUE,2,TRUE,FR 4404288376,NA,7,23,51,NA,1,2276,9/9/24 00:00,
